measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1302.2969,359.6253,582.1406,1998.1406,2971.3488,89802
microtubule,2,3,1445.4688,307.0743,871.1406,2058.1406,3274.5321,98965
microtubule,3,3,1273.5781,149.4086,808.1406,1575.1406,2910.5335,87964
microtubule,1,1,567.0312,89.492,401.1562,796.1562,1431.245,43256
microtubule,2,1,579.875,52.1145,469.1562,699.1562,1458.4432,44078
microtubule,3,1,773.2031,77.3954,601.1562,926.1562,1867.8383,56451
microtubule,1,2,792.7656,163.8741,508.9688,1125.9688,1899.0731,57395
microtubule,2,2,805.0156,89.3721,634.9688,1014.9688,1925.0139,58179
microtubule,3,2,682.1719,71.9606,542.9688,822.9688,1664.8778,50317
cytoplasm,1,3,127.5938,26.1788,68.1406,188.1406,483.7764,14621
cytoplasm,2,3,188.5781,41.6234,72.1406,277.1406,612.918,18524
cytoplasm,3,3,183.875,41.1525,107.1406,298.1406,602.9586,18223
cytoplasm,1,1,312.75,61.5603,207.1562,479.1562,892.7745,26982
cytoplasm,2,1,409.125,65.8726,282.1562,578.1562,1096.8599,33150
cytoplasm,3,1,321.3906,70.4529,191.1562,517.1562,911.072,27535
cytoplasm,1,2,495.3281,73.0124,349.9688,658.9688,1269.2141,38359
cytoplasm,2,2,656.5938,136.6848,362.9688,916.9688,1610.7131,48680
cytoplasm,3,2,485.0312,77.136,327.9688,625.9688,1247.4093,37700
