measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1515.5781,387.895,994.9219,2469.9219,3427.6955,103594
microtubule,2,3,1747.125,330.4117,1000.9219,2368.9219,3918.0233,118413
microtubule,3,3,1414.4219,350.8104,720.9219,2110.9219,3213.4852,97120
microtubule,1,1,508.25,104.3997,315.0469,843.0469,1302.7652,39373
microtubule,2,1,568.2969,123.4567,341.0469,834.0469,1429.9215,43216
microtubule,3,1,576.3438,123.9117,249.0469,857.0469,1446.9617,43731
microtubule,1,2,445.7812,104.107,235.8594,698.8594,1170.8773,35387
microtubule,2,2,444.4844,76.06,286.8594,616.8594,1168.131,35304
microtubule,3,2,372.8125,90.8224,143.8594,506.8594,1016.3573,30717
cytoplasm,1,3,265.7344,63.6251,124.9219,364.9219,781.004,23604
cytoplasm,2,3,206.6875,37.5152,115.9219,323.9219,655.9652,19825
cytoplasm,3,3,182.9062,52.1121,89.9219,294.9219,605.6056,18303
cytoplasm,1,1,758.8125,148.1629,444.0469,1185.0469,1833.3608,55409
cytoplasm,2,1,721.9219,222.4816,367.0469,1182.0469,1755.2405,53048
cytoplasm,3,1,381.1094,193.385,145.0469,784.0469,1033.5299,31236
cytoplasm,1,2,459.7344,126.8543,205.8594,717.8594,1200.4247,36280
cytoplasm,2,2,486.0938,148.0122,265.8594,803.8594,1256.2437,37967
cytoplasm,3,2,274.3594,94.3644,131.8594,490.8594,807.8712,24416
