measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1045.2031,184.6104,581.7344,1374.7344,2427.7828,73374
microtubule,2,3,1236.2344,208.6826,759.7344,1565.7344,2832.314,85600
microtubule,3,3,814.6406,198.614,504.7344,1217.7344,1939.5395,58618
microtubule,1,1,544.125,83.1922,370.2969,714.2969,1376.0877,41589
microtubule,2,1,603.8125,118.0647,362.2969,830.2969,1502.483,45409
microtubule,3,1,432.375,80.4827,233.2969,582.2969,1139.4439,34437
microtubule,1,2,1489.6094,178.2789,1156.0625,1818.0625,3374.5234,101987
microtubule,2,2,1640.4844,319.4005,892.0625,2294.0625,3694.019,111643
microtubule,3,2,1438.4219,258.5226,950.0625,1948.0625,3266.1278,98711
cytoplasm,1,3,96.4531,22.4199,48.7344,150.7344,418.6928,12654
cytoplasm,2,3,145.9219,33.1973,79.7344,215.7344,523.4487,15820
cytoplasm,3,3,101.7031,27.4006,55.7344,170.7344,429.8103,12990
cytoplasm,1,1,196.6719,33.1564,132.2969,266.2969,640.3147,19352
cytoplasm,2,1,210.7656,32.0956,135.2969,274.2969,670.1599,20254
cytoplasm,3,1,222.4219,28.9244,144.2969,292.2969,694.8434,21000
cytoplasm,1,2,732,105.4941,524.0625,975.0625,1770.1962,53500
cytoplasm,2,2,727.9531,124.6674,480.0625,982.0625,1761.6265,53241
cytoplasm,3,2,674.7969,101.7495,502.0625,947.0625,1649.0619,49839
