measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2116.7812,245.5663,1494.2969,2493.2969,4708.4903,142303
microtubule,2,3,1666.0625,273.6895,1071.2969,2439.2969,3754.0402,113457
microtubule,3,3,1813.2344,407.0755,713.2969,2728.2969,4065.694,122876
microtubule,1,1,485.0781,101.9258,333.0938,860.0938,1255.7143,37951
microtubule,2,1,382.7031,86.9754,255.0938,582.0938,1038.9232,31399
microtubule,3,1,383.5156,100.1535,199.0938,611.0938,1040.6438,31451
microtubule,1,2,397.1406,42.7689,278.4688,498.4688,1055.9965,31915
microtubule,2,2,412.5156,50.3803,314.4688,546.4688,1088.5549,32899
microtubule,3,2,328.7031,62.0685,184.4688,484.4688,911.072,27535
cytoplasm,1,3,209.3438,55.535,94.2969,353.2969,669.2665,20227
cytoplasm,2,3,208.0625,52.7804,92.2969,317.2969,666.5533,20145
cytoplasm,3,3,127.8594,27.6692,65.2969,190.2969,496.7138,15012
cytoplasm,1,1,450.5938,123.7583,279.0938,805.0938,1182.6896,35744
cytoplasm,2,1,509.5469,103.5469,310.0938,732.0938,1307.5298,39517
cytoplasm,3,1,260.2344,47.9099,163.0938,365.0938,779.5812,23561
cytoplasm,1,2,97.5469,25.9458,48.4688,155.4688,421.5714,12741
cytoplasm,2,2,136.4688,21.0593,90.4688,187.4688,503.9931,15232
cytoplasm,3,2,98.2812,30.9264,49.4688,174.4688,423.1265,12788
