measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1427.1562,351.2137,768.9844,2100.9844,3242.437,97995
microtubule,2,3,1514.4531,248.5674,805.9844,1942.9844,3427.2984,103582
microtubule,3,3,994.7969,163.8114,515.9844,1244.9844,2326.865,70324
microtubule,1,1,487.5469,65.0235,371.9844,697.9844,1261.1738,38116
microtubule,2,1,699.375,78.7495,509.9844,922.9844,1709.7449,51673
microtubule,3,1,356.8906,52.5936,273.9844,486.9844,984.4938,29754
microtubule,1,2,600.9062,103.339,346.4688,842.4688,1493.8471,45148
microtubule,2,2,728.0469,73.2813,559.4688,950.4688,1763.0824,53285
microtubule,3,2,633.8438,99.1628,365.4688,821.4688,1563.5961,47256
cytoplasm,1,3,103.2031,45.9456,33.9844,208.9844,438.8101,13262
cytoplasm,2,3,118.4219,28.5523,71.9844,226.9844,471.0376,14236
cytoplasm,3,3,129.3594,41.9249,59.9844,256.9844,494.1991,14936
cytoplasm,1,1,204.9219,49.3597,117.9844,313.9844,662.6821,20028
cytoplasm,2,1,287.4062,37.2741,177.9844,346.9844,837.3524,25307
cytoplasm,3,1,285.1406,50.8163,187.9844,378.9844,832.5547,25162
cytoplasm,1,2,345.9844,117.7423,116.4688,631.4688,954.02,28833
cytoplasm,2,2,578.9688,129.6425,390.4688,935.4688,1447.3918,43744
cytoplasm,3,2,693.9531,156.9461,468.4688,1039.4688,1690.8848,51103
