measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2594.4844,283.1273,2040.7031,3359.7031,5708.6347,172530
microtubule,2,3,2405.6406,420.4761,1509.7031,3109.7031,5308.7358,160444
microtubule,3,3,1803.1562,350.6896,1245.7031,2610.7031,4032.9041,121885
microtubule,1,1,1100.2969,134.9357,823.4219,1462.4219,2555.7001,77240
microtubule,2,1,908.25,148.0599,508.4219,1154.4219,2149.0182,64949
microtubule,3,1,840.9062,221.4709,483.4219,1527.4219,2006.4099,60639
microtubule,1,2,1346.8438,110.6494,1163.6094,1701.6094,3071.0423,92815
microtubule,2,2,1190.625,143.8871,826.6094,1473.6094,2740.2307,82817
microtubule,3,2,839.1094,214.4572,452.6094,1343.6094,1995.8549,60320
cytoplasm,1,3,752.1406,118.3476,529.7031,1060.7031,1807.2545,54620
cytoplasm,2,3,372.4688,76.077,256.7031,587.7031,1003.2546,30321
cytoplasm,3,3,330.625,42.8038,210.7031,425.7031,914.6455,27643
cytoplasm,1,1,349.875,51.3225,252.4219,457.4219,966.5933,29213
cytoplasm,2,1,251.7188,57.0234,128.4219,356.4219,758.7359,22931
cytoplasm,3,1,308.8438,66.0447,173.4219,436.4219,879.7048,26587
cytoplasm,1,2,1141.8594,187.0095,794.6094,1508.6094,2636.9637,79696
cytoplasm,2,2,753.9688,141.8547,469.6094,1059.6094,1815.5596,54871
cytoplasm,3,2,846.0469,150.222,540.6094,1245.6094,2010.5459,60764
