measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2032.0781,683.1956,743.875,3348.875,4519.4268,136589
microtubule,2,3,1356.125,328.3642,784.875,1986.875,3088.0163,93328
microtubule,3,3,1160.1562,396.9314,594.875,2176.875,2673.0294,80786
microtubule,1,1,539.6875,141.5262,362.4844,968.4844,1364.1761,41229
microtubule,2,1,609.7812,84.8013,399.4844,786.4844,1512.6079,45715
microtubule,3,1,475.0312,56.6106,359.4844,629.4844,1227.2588,37091
microtubule,1,2,1746.8594,485.4135,1043.5469,3512.5469,3914.0197,118292
microtubule,2,2,2197.9688,297.8997,1783.5469,2888.5469,4869.297,147163
microtubule,3,2,1626.0156,279.0505,1027.5469,2225.5469,3658.1188,110558
cytoplasm,1,3,106.8125,40.8753,38.875,205.875,442.4498,13372
cytoplasm,2,3,128.0469,40.6337,59.875,249.875,487.4161,14731
cytoplasm,3,3,106.6406,23.8099,58.875,174.875,442.0858,13361
cytoplasm,1,1,334.5312,61.8948,219.4844,514.4844,929.7335,28099
cytoplasm,2,1,234.8281,72.3984,117.4844,409.4844,718.6004,21718
cytoplasm,3,1,284.7188,61.356,191.4844,446.4844,824.2497,24911
cytoplasm,1,2,588.75,133.9461,365.5469,1044.5469,1461.5865,44173
cytoplasm,2,2,647.8125,108.6007,439.5469,934.5469,1586.6583,47953
cytoplasm,3,2,732.375,144.4641,380.5469,1158.5469,1765.7294,53365
