measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1447.5,210.6251,904.5625,1970.5625,3280.0578,99132
microtubule,2,3,899.9062,173.7664,496.5625,1353.5625,2120.4635,64086
microtubule,3,3,973.4375,251.6362,604.5625,1551.5625,2276.1746,68792
microtubule,1,1,367.7656,84.8672,224.2812,537.2812,1004.7766,30367
microtubule,2,1,535.0156,165.5977,281.2812,928.2812,1358.9482,41071
microtubule,3,1,307.9688,77.6402,182.2812,559.2812,878.1497,26540
microtubule,1,2,2332.0625,292.5969,1687.8438,3111.8438,5156.8628,155854
microtubule,2,2,2265.25,210.1655,1848.8438,2909.8438,5015.3795,151578
microtubule,3,2,2256.6562,538.8147,1348.8438,3991.8438,4997.1812,151028
cytoplasm,1,3,133.7031,26.9219,83.5625,181.5625,497.938,15049
cytoplasm,2,3,196.8594,62.9819,89.5625,389.5625,631.6788,19091
cytoplasm,3,3,93.1719,40.8375,33.5625,259.5625,412.1083,12455
cytoplasm,1,1,472.5312,176.9591,197.2812,804.2812,1226.6302,37072
cytoplasm,2,1,231.9219,79.5191,104.2812,383.2812,717.1115,21673
cytoplasm,3,1,156.4219,84.5976,27.2812,370.2812,557.2313,16841
cytoplasm,1,2,910.8906,161.1544,686.8438,1262.8438,2147.3638,64899
cytoplasm,2,2,587.1875,155.2634,227.8438,888.8438,1461.8843,44182
cytoplasm,3,2,470.375,173.8033,194.8438,978.8438,1214.52,36706
