measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1144.0781,287.7317,330.4062,1685.4062,2642.0923,79851
microtubule,2,3,1592.4062,351.3432,997.4062,2253.4062,3591.48,108544
microtubule,3,3,1760.4531,265.5144,1238.4062,2303.4062,3947.3391,119299
microtubule,1,1,788.25,136.1226,478.5,1017.5,1901.0915,57456
microtubule,2,1,1234.5781,167.5324,903.5,1745.5,2846.2439,86021
microtubule,3,1,1462.375,232.283,1021.5,1894.5,3328.6307,100600
microtubule,1,2,348,85.6873,148.1094,508.1094,956.9317,28921
microtubule,2,2,497.7344,107.8802,248.1094,782.1094,1274.0119,38504
microtubule,3,2,561.5312,149.2747,265.1094,889.1094,1409.1093,42587
cytoplasm,1,3,89.8281,23.2419,44.4062,140.4062,409.5936,12379
cytoplasm,2,3,115.2656,32.3031,57.4062,210.4062,463.4605,14007
cytoplasm,3,3,222.5938,70.6287,115.4062,380.4062,690.7405,20876
cytoplasm,1,1,486.0312,50.8886,374.5,606.5,1261.1076,38114
cytoplasm,2,1,399.8906,41.8211,300.5,520.5,1078.6947,32601
cytoplasm,3,1,367.8594,41.8635,269.5,458.5,1010.8648,30551
cytoplasm,1,2,131.6562,36.9646,62.1094,234.1094,498.7983,15075
cytoplasm,2,2,107.8125,21.397,66.1094,161.1094,448.3063,13549
cytoplasm,3,2,87.125,16.4293,60.1094,134.1094,404.4981,12225
