measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1450.25,186.6741,993.2344,1829.2344,3386.1041,102337
microtubule,2,3,808.4688,104.4813,621.2344,1171.2344,2027.0567,61263
microtubule,3,3,1378.9375,147.6028,1092.2344,1714.2344,3235.0915,97773
microtubule,1,1,422.9062,56.8765,318.8594,559.8594,1137.2601,34371
microtubule,2,1,557.0312,97.6844,333.8594,807.8594,1421.2856,42955
microtubule,3,1,347.7188,59.3836,248.8594,489.8594,978.0417,29559
microtubule,1,2,1435.7656,144.0628,1157.2969,1804.2969,3276.9475,99038
microtubule,2,2,1361.6719,178.5501,955.2969,1744.2969,3120.0453,94296
microtubule,3,2,1154.8906,142.7924,823.2969,1495.2969,2682.1616,81062
cytoplasm,1,3,147.875,35.1579,78.2344,261.2344,628.1715,18985
cytoplasm,2,3,309.9375,51.3413,199.2344,409.2344,971.358,29357
cytoplasm,3,3,257.3906,63.7802,149.2344,404.2344,860.0838,25994
cytoplasm,1,1,261.125,54.8511,110.8594,385.8594,794.6692,24017
cytoplasm,2,1,298.4062,68.4135,145.8594,444.8594,873.6167,26403
cytoplasm,3,1,340.8125,106.5981,200.8594,569.8594,963.4169,29117
cytoplasm,1,2,663.375,151.2677,390.2969,1008.2969,1641.3193,49605
cytoplasm,2,2,674.375,133.7991,468.2969,1086.2969,1664.6131,50309
cytoplasm,3,2,899.9531,126.9103,607.2969,1193.2969,2142.3014,64746
