measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1806.0625,326.2727,1216.9531,2417.9531,4042.7642,122183
microtubule,2,3,1459.9375,270.7105,931.9531,2008.9531,3309.8037,100031
microtubule,3,3,952.0938,149.0669,561.9531,1246.9531,2234.3847,67529
microtubule,1,1,735.8281,69.7315,583.0781,880.0781,1788.8577,54064
microtubule,2,1,522.25,74.6521,346.0781,707.0781,1336.5809,40395
microtubule,3,1,441.7344,54.5586,307.0781,580.0781,1166.0795,35242
microtubule,1,2,902.5156,95.9416,697.6094,1130.6094,2136.4779,64570
microtubule,2,2,695.0625,69.8777,551.6094,858.6094,1697.1715,51293
microtubule,3,2,414.625,35.0159,342.6094,509.6094,1103.312,33345
cytoplasm,1,3,145.1875,43.7659,56.9531,261.9531,525.6656,15887
cytoplasm,2,3,169.5,59.9881,63.9531,322.9531,577.1501,17443
cytoplasm,3,3,156.8594,38.3384,80.9531,234.9531,550.3821,16634
cytoplasm,1,1,263.0156,46.4956,169.0781,355.0781,787.6215,23804
cytoplasm,2,1,274.5781,51.6346,159.0781,382.0781,812.1065,24544
cytoplasm,3,1,328.4062,65.1355,206.0781,484.0781,926.0939,27989
cytoplasm,1,2,424.0156,54.8677,272.6094,549.6094,1123.1978,33946
cytoplasm,2,2,404.1719,41.4908,294.6094,502.6094,1081.1763,32676
cytoplasm,3,2,497.9688,137.5905,320.6094,841.6094,1279.8022,38679
