measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1112.7344,205.2332,712.3125,1714.3125,2573.7991,77787
microtubule,2,3,1400.8281,317.4527,790.3125,2001.3125,3183.8716,96225
microtubule,3,3,1086.8438,226.8436,559.3125,1514.3125,2518.9727,76130
microtubule,1,1,617.7188,125.0473,395.75,907.75,1535.2068,46398
microtubule,2,1,432.7656,114.5882,184.75,678.75,1143.5468,34561
microtubule,3,1,418.5156,71.3364,276.75,570.75,1113.3707,33649
microtubule,1,2,591.4531,71.1846,446.7344,773.7344,1475.3841,44590
microtubule,2,2,692.4219,130.9237,439.7344,982.7344,1689.1973,51052
microtubule,3,2,841.4219,142.1297,415.7344,1094.7344,2004.7224,60588
cytoplasm,1,3,192.6875,33.7058,118.3125,252.3125,625.4914,18904
cytoplasm,2,3,74.7031,17.0653,40.3125,107.3125,375.6456,11353
cytoplasm,3,3,113.9375,26.4626,62.3125,190.3125,458.729,13864
cytoplasm,1,1,737.4531,143.0514,340.75,1004.75,1788.7585,54061
cytoplasm,2,1,475.625,153.0041,204.75,880.75,1234.3065,37304
cytoplasm,3,1,416.6875,92.8128,189.75,578.75,1109.4994,33532
cytoplasm,1,2,590.25,81.3743,360.7344,752.7344,1472.8363,44513
cytoplasm,2,2,374.75,62.9324,262.7344,540.7344,1016.4897,30721
cytoplasm,3,2,591.9531,115.1134,352.7344,845.7344,1476.4429,44622
