measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2027.2031,265.9811,1438.9844,2650.9844,4510.9894,136334
microtubule,2,3,2419.0625,463.6825,1419.9844,3536.9844,5340.7978,161413
microtubule,3,3,1847.4844,257.6815,1215.9844,2227.9844,4130.4137,124832
microtubule,1,1,623.2344,66.6381,494.5781,794.5781,1547.2508,46762
microtubule,2,1,778.7188,108.5794,537.5781,1025.5781,1876.5073,56713
microtubule,3,1,537.5938,88.0055,370.5781,732.5781,1365.8966,41281
microtubule,1,2,375.4531,90.414,213.8438,597.8438,1021.9823,30887
microtubule,2,2,557.2812,100.2628,388.8438,843.8438,1407.0248,42524
microtubule,3,2,381.9062,67.9687,238.8438,577.8438,1035.6475,31300
cytoplasm,1,3,95.3438,37.9153,29.9844,208.9844,420.0494,12695
cytoplasm,2,3,110.0312,23.0427,57.9844,153.9844,451.1519,13635
cytoplasm,3,3,88.4688,26.8978,33.9844,137.9844,405.4907,12255
cytoplasm,1,1,584.6875,84.9334,436.5781,781.5781,1465.6232,44295
cytoplasm,2,1,542.8125,90.5787,341.5781,757.5781,1376.948,41615
cytoplasm,3,1,269.6875,95.5868,119.5781,520.5781,798.5736,24135
cytoplasm,1,2,569.3594,215.5993,304.8438,1229.8438,1432.6016,43297
cytoplasm,2,2,427.75,118.23,182.8438,773.8438,1132.7271,34234
cytoplasm,3,2,263.1875,69.8348,156.8438,440.8438,784.2466,23702
