measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1615.25,475.9234,806.0312,2522.0312,3632.1779,109774
microtubule,2,3,1082.1875,305.6187,439.0312,1633.0312,2503.3553,75658
microtubule,3,3,1132.7812,88.7048,867.0312,1387.0312,2610.4935,78896
microtubule,1,1,641.9688,162.9539,367.5938,956.5938,1584.7723,47896
microtubule,2,1,434.8594,95.3365,214.5938,659.5938,1146.1938,34641
microtubule,3,1,694.5312,101.8698,534.5938,988.5938,1696.0796,51260
microtubule,1,2,1368.8906,405.5438,726.6094,2031.6094,3113.4939,94098
microtubule,2,2,1061.625,213.3062,591.6094,1546.6094,2462.8227,74433
microtubule,3,2,1437.3125,124.202,1196.6094,1884.6094,3258.3853,98477
cytoplasm,1,3,182.1875,34.3207,110.0312,269.0312,597.4991,18058
cytoplasm,2,3,147.3906,33.363,100.0312,233.0312,523.8126,15831
cytoplasm,3,3,92.5,23.5142,48.0312,143.0312,407.5753,12318
cytoplasm,1,1,331.0312,41.9769,237.5938,421.5938,926.3255,27996
cytoplasm,2,1,240.8281,52.7957,120.5938,333.5938,735.3097,22223
cytoplasm,3,1,289.2031,54.5683,185.5938,411.5938,837.7495,25319
cytoplasm,1,2,611.7031,115.9887,421.6094,925.6094,1510.0601,45638
cytoplasm,2,2,526.9062,149.4153,192.6094,762.6094,1330.4927,40211
cytoplasm,3,2,668.1875,162.4158,395.6094,993.6094,1629.6724,49253
