measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1503.7031,355.3782,723.6719,2050.6719,3403.0782,102850
microtubule,2,3,1509.6562,291.984,952.6719,2216.6719,3415.6846,103231
microtubule,3,3,1899.5781,248.6314,1436.6719,2551.6719,4241.3902,128186
microtubule,1,1,554.7344,114.2202,366.1719,815.1719,1400.9366,42340
microtubule,2,1,527.2188,112.4431,352.1719,739.1719,1342.669,40579
microtubule,3,1,600.8594,105.8101,402.1719,867.1719,1498.6117,45292
microtubule,1,2,2246.25,441.7872,1559.4688,3246.4688,4973.8212,150322
microtubule,2,2,2171.8594,311.5338,1459.4688,2907.4688,4816.2903,145561
microtubule,3,2,2276.4688,376.6644,1596.4688,3141.4688,5037.813,152256
cytoplasm,1,3,233.2969,44.8877,146.6719,335.6719,712.8431,21544
cytoplasm,2,3,100.2031,40.2413,26.6719,194.6719,431.0014,13026
cytoplasm,3,3,161.9844,35.6731,77.6719,244.6719,561.8305,16980
cytoplasm,1,1,221.7344,33.017,155.1719,293.1719,695.7698,21028
cytoplasm,2,1,107.2031,18.2756,74.1719,153.1719,453.2364,13698
cytoplasm,3,1,134.5312,32.8225,66.1719,199.1719,511.1069,15447
cytoplasm,1,2,1129.125,216.8743,735.4688,1498.4688,2608.1773,78826
cytoplasm,2,2,579.5781,84.6858,414.4688,778.4688,1444.447,43655
cytoplasm,3,2,953.375,168.2605,616.4688,1338.4688,2236.006,67578
