measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2003.2656,259.9563,1250.1094,2503.1094,4460.0342,134794
microtubule,2,3,1997.8281,785.5666,777.1094,3472.1094,4448.5197,134446
microtubule,3,3,2004.3594,391.1398,1227.1094,2656.1094,4462.3503,134864
microtubule,1,1,842.375,115.4747,551.875,1067.875,2008.5606,60704
microtubule,2,1,1089,300.0711,490.875,1605.875,2530.8181,76488
microtubule,3,1,1017.6406,193.741,624.875,1343.875,2379.7062,71921
microtubule,1,2,965.2344,123.9913,686.1562,1259.1562,2263.899,68421
microtubule,2,2,1249.8125,384.6328,629.1562,1955.1562,2866.5267,86634
microtubule,3,2,972.5469,172.1558,633.1562,1364.1562,2279.3841,68889
cytoplasm,1,3,302.7188,75.6598,179.1094,474.1094,858.9257,25959
cytoplasm,2,3,190.5,43.0093,111.1094,284.1094,621.2892,18777
cytoplasm,3,3,153.8438,39.5471,97.1094,292.1094,543.6653,16431
cytoplasm,1,1,324.125,33.6867,250.875,404.875,911.1051,27536
cytoplasm,2,1,456.1719,66.9315,318.875,622.875,1190.7299,35987
cytoplasm,3,1,393.1875,60.4643,260.875,549.875,1057.3531,31956
cytoplasm,1,2,634.1094,123.4783,394.1562,1083.1562,1562.7028,47229
cytoplasm,2,2,802.375,194.4241,334.1562,1209.1562,1919.0251,57998
cytoplasm,3,2,582.3125,97.2365,443.1562,828.1562,1453.0168,43914
