measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1905.9531,425.2874,1162.2969,2633.2969,4259.9193,128746
microtubule,2,3,1887.5,376.7698,748.2969,2480.2969,4220.8426,127565
microtubule,3,3,1816.9688,340.8204,1163.2969,2766.2969,4071.4844,123051
microtubule,1,1,576.9844,90.922,384.0781,784.0781,1460.9578,44154
microtubule,2,1,515.5469,103.5333,282.0781,713.0781,1330.8567,40222
microtubule,3,1,359.0625,67.5735,234.0781,512.0781,999.4826,30207
microtubule,1,2,1723.5156,250.6492,1170.8906,2200.8906,3904.0933,117992
microtubule,2,2,1563.4219,312.8603,774.8906,2046.8906,3565.0759,107746
microtubule,3,2,1178.4375,177.9734,821.8906,1536.8906,2749.8261,83107
cytoplasm,1,3,179.7344,40.5306,107.2969,262.2969,604.4476,18268
cytoplasm,2,3,104.9688,28.9099,45.2969,163.2969,446.1225,13483
cytoplasm,3,3,121.9375,28.6281,68.2969,177.2969,482.0559,14569
cytoplasm,1,1,271.7344,35.9374,203.0781,339.0781,814.555,24618
cytoplasm,2,1,190.1875,37.4009,115.0781,256.0781,641.8698,19399
cytoplasm,3,1,245.3281,58.1752,129.0781,364.0781,758.6366,22928
cytoplasm,1,2,944.375,170.2031,613.8906,1345.8906,2254.1712,68127
cytoplasm,2,2,557.7188,147.5982,354.8906,972.8906,1435.381,43381
cytoplasm,3,2,776.875,158.7674,448.8906,1111.8906,1899.4702,57407
