measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2509.375,748.0611,509.2656,3826.2656,5529.332,167111
microtubule,2,3,1988.2656,318.6042,1291.2656,2588.2656,4425.8214,133760
microtubule,3,3,2451.2969,426.1604,1739.2656,3167.2656,5406.3447,163394
microtubule,1,1,767.5,187.6803,458.0781,1335.0781,1858.0443,56155
microtubule,2,1,717.2188,267.6917,318.0781,1218.0781,1751.5678,52937
microtubule,3,1,875.4844,314.2375,354.0781,1847.0781,2086.7139,63066
microtubule,1,2,856.9844,132.2062,562.3594,1178.3594,2036.3543,61544
microtubule,2,2,651.7656,90.5086,467.3594,837.3594,1601.7794,48410
microtubule,3,2,913.2031,122.4619,574.3594,1096.3594,2155.4042,65142
cytoplasm,1,3,181.1406,61.1468,77.2656,317.2656,599.0212,18104
cytoplasm,2,3,183.75,33.5616,123.2656,294.2656,604.5468,18271
cytoplasm,3,3,108.8281,34.6643,54.2656,219.2656,445.8909,13476
cytoplasm,1,1,714.7344,188.8605,402.0781,1173.0781,1746.3068,52778
cytoplasm,2,1,736.0312,379.007,238.0781,1596.0781,1791.4055,54141
cytoplasm,3,1,513.3906,115.5886,307.0781,741.0781,1319.9377,39892
cytoplasm,1,2,669.8906,124.379,443.3594,1014.3594,1640.1612,49570
cytoplasm,2,2,627.5,133.0642,379.3594,975.3594,1550.3941,46857
cytoplasm,3,2,568.9531,110.51,345.3594,757.3594,1426.4142,43110
