measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1422.125,299.91,818.6875,2177.6875,3230.2938,97628
microtubule,2,3,921.3281,196.9045,469.6875,1275.6875,2169.7973,65577
microtubule,3,3,1273.4062,153.3651,970.6875,1734.6875,2915.3643,88110
microtubule,1,1,403.4844,218.9628,110.5312,909.5312,1079.8859,32637
microtubule,2,1,293.75,60.2267,199.5312,473.5312,847.5104,25614
microtubule,3,1,755.375,142.4408,380.5312,981.5312,1825.0558,55158
microtubule,1,2,282.6094,111.2281,121.0781,634.0781,833.3488,25186
microtubule,2,2,247.3438,122.5323,119.0781,695.0781,758.6697,22929
microtubule,3,2,358.1719,99.7469,156.0781,657.0781,993.3613,30022
cytoplasm,1,3,226.4688,50.1314,109.6875,348.6875,698.3507,21106
cytoplasm,2,3,292.0781,57.9133,186.6875,439.6875,837.2863,25305
cytoplasm,3,3,156.1406,38.9969,61.6875,264.6875,549.4226,16605
cytoplasm,1,1,362.6562,200.9379,125.5312,922.5312,993.4275,30024
cytoplasm,2,1,493.3594,193.6259,163.5312,974.5312,1270.2068,38389
cytoplasm,3,1,374.7656,68.1203,250.5312,566.5312,1019.0705,30799
cytoplasm,1,2,216.5781,89.4374,69.0781,467.0781,693.5199,20960
cytoplasm,2,2,226.4375,60.7499,139.0781,391.0781,714.3983,21591
cytoplasm,3,2,225.4688,64.699,99.0781,347.0781,712.3468,21529
