measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1542.2969,566.7712,529.5,2328.5,3485.1689,105331
microtubule,2,3,1135.75,214.0391,726.5,1533.5,2624.258,79312
microtubule,3,3,1046.1562,164.4671,634.5,1345.5,2434.5327,73578
microtubule,1,1,781.1094,141.2296,509.1562,1080.1562,1878.2278,56765
microtubule,2,1,872.7656,148.7465,586.1562,1210.1562,2072.3207,62631
microtubule,3,1,602.4844,72.0908,458.1562,753.1562,1499.9683,45333
microtubule,1,2,1777.125,361.1482,1104.7812,2441.7812,3986.0848,120470
microtubule,2,2,1873.8906,261.382,1343.7812,2515.7812,4190.9975,126663
microtubule,3,2,1551.6094,185.7136,1274.7812,2093.7812,3508.5289,106037
cytoplasm,1,3,294.3125,55.3732,177.5,405.5,842.4149,25460
cytoplasm,2,3,206.6875,47.3333,111.5,289.5,656.8586,19852
cytoplasm,3,3,233.7969,46.1745,150.5,361.5,714.2659,21587
cytoplasm,1,1,376.0156,49.2434,265.1562,546.1562,1020.394,30839
cytoplasm,2,1,348.1875,65.2966,234.1562,491.1562,961.4647,29058
cytoplasm,3,1,515.3281,49.4277,415.1562,675.1562,1315.4047,39755
cytoplasm,1,2,709.9531,103.4156,542.7812,922.7812,1726.2226,52171
cytoplasm,2,2,817.4844,111.5262,566.7812,1095.7812,1953.9327,59053
cytoplasm,3,2,755.2344,110.0362,590.7812,1043.7812,1822.111,55069
