measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1894.3906,405.6704,1171.4688,2853.4688,4226.5999,127739
microtubule,2,3,1891.25,385.1786,1160.4688,2493.4688,4219.9493,127538
microtubule,3,3,1953.9062,393.0682,1012.4688,2559.4688,4352.6313,131548
microtubule,1,1,674.9062,119.0318,436.6406,977.6406,1654.4221,50001
microtubule,2,1,660.3438,133.1707,364.6406,966.6406,1623.5843,49069
microtubule,3,1,733.3594,104.4639,453.6406,960.6406,1778.2035,53742
microtubule,1,2,875.375,166.4819,570.4688,1196.4688,2075.067,62714
microtubule,2,2,860,122.2511,600.4688,1280.4688,2042.5087,61730
microtubule,3,2,901.7344,114.7941,697.4688,1183.4688,2130.8861,64401
cytoplasm,1,3,245.4531,81.1292,100.4688,406.4688,734.7803,22207
cytoplasm,2,3,142.7656,33.5633,73.4688,238.4688,517.3274,15635
cytoplasm,3,3,176.7969,41.8311,98.4688,285.4688,589.3926,17813
cytoplasm,1,1,327,40.8957,231.6406,428.6406,917.6896,27735
cytoplasm,2,1,247.7031,35.6882,168.6406,320.6406,749.7691,22660
cytoplasm,3,1,247.125,36.3038,177.6406,355.6406,748.5448,22623
cytoplasm,1,2,813.3438,100.5213,593.4688,1118.4688,1943.7085,58744
cytoplasm,2,2,763.6562,217.3456,497.4688,1321.4688,1838.4894,55564
cytoplasm,3,2,739.5938,138.2173,523.4688,1027.4688,1787.5342,54024
