measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1567.5156,374.221,838.6094,2354.6094,3544.6939,107130
microtubule,2,3,1765.2188,329.8481,988.6094,2296.6094,3963.3535,119783
microtubule,3,3,1422.5781,206.032,988.6094,1764.6094,3237.7716,97854
microtubule,1,1,323.8906,80.8147,202.9531,597.9531,908.3257,27452
microtubule,2,1,428.25,96.1831,248.9531,653.9531,1129.319,34131
microtubule,3,1,276.2031,30.6351,219.9531,367.9531,807.3418,24400
microtubule,1,2,845.1094,126.552,578.2188,1156.2188,2005.1525,60601
microtubule,2,2,949.1562,122.7642,740.2188,1227.2188,2225.4841,67260
microtubule,3,2,895.2969,99.5021,679.2188,1148.2188,2111.4305,63813
cytoplasm,1,3,181.5156,42.0414,107.6094,291.6094,609.6754,18426
cytoplasm,2,3,180.6406,33.4294,105.6094,279.6094,607.8225,18370
cytoplasm,3,3,261.8438,75.2371,116.6094,441.6094,779.7797,23567
cytoplasm,1,1,607.5156,64.0419,474.9531,823.9531,1508.9351,45604
cytoplasm,2,1,794.5625,84.0364,580.9531,964.9531,1905.0289,57575
cytoplasm,3,1,523.9062,90.5418,267.9531,694.9531,1331.8824,40253
cytoplasm,1,2,781.5625,132.3394,531.2188,1131.2188,1870.5845,56534
cytoplasm,2,2,882.1719,158.7956,581.2188,1264.2188,2083.6368,62973
cytoplasm,3,2,529.9688,87.5537,343.2188,741.2188,1337.8051,40432
