measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1631.4062,170.2091,1072.0156,1957.0156,3677.0119,111129
microtubule,2,3,1292.25,276.5702,440.0156,1675.0156,2958.8085,89423
microtubule,3,3,1517.125,380.0682,723.0156,2148.0156,3435.0079,103815
microtubule,1,1,622.2188,99.0838,361.2344,824.2344,1547.9456,46783
microtubule,2,1,639.5,132.8914,259.2344,864.2344,1584.5407,47889
microtubule,3,1,567.0781,108.775,334.2344,784.2344,1431.1788,43254
microtubule,1,2,506.3438,78.1153,361.0312,743.0312,1326.2906,40084
microtubule,2,2,527.4219,92.3325,336.0312,725.0312,1370.926,41433
microtubule,3,2,466.3906,91.7378,244.0312,674.0312,1241.6851,37527
cytoplasm,1,3,308.7344,51.2251,210.0156,442.0156,876.0982,26478
cytoplasm,2,3,376.7969,50.2399,287.0156,480.0156,1020.2286,30834
cytoplasm,3,3,464.5938,75.1379,294.0156,632.0156,1206.1488,36453
cytoplasm,1,1,271.5312,51.0246,132.2344,349.2344,805.3235,24339
cytoplasm,2,1,267.2969,43.0249,172.2344,376.2344,796.3567,24068
cytoplasm,3,1,344.8438,45.5093,204.2344,481.2344,960.5713,29031
cytoplasm,1,2,285.2812,67.1003,165.0312,477.0312,858.1647,25936
cytoplasm,2,2,389.0938,113.5934,147.0312,577.0312,1077.9999,32580
cytoplasm,3,2,284.0156,84.5876,142.0312,543.0312,855.4845,25855
