measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1057.875,196.9374,634.9844,1505.9844,2462.558,74425
microtubule,2,3,1073.6875,299.3051,317.9844,1564.9844,2496.0429,75437
microtubule,3,3,960.7344,103.8034,663.9844,1145.9844,2256.8513,68208
microtubule,1,1,239.7188,42.9094,148.5625,325.5625,739.3795,22346
microtubule,2,1,366.3438,60.4111,248.5625,490.5625,1007.5229,30450
microtubule,3,1,374.5625,58.7037,272.5625,515.5625,1024.9271,30976
microtubule,1,2,718.4219,127.1138,432.4062,1039.4062,1744.9502,52737
microtubule,2,2,932.3594,197.8302,587.4062,1348.4062,2197.9881,66429
microtubule,3,2,1058.4062,147.5884,760.4062,1440.4062,2464.9073,74496
cytoplasm,1,3,45.6562,17.0936,17.9844,92.9844,319.0655,9643
cytoplasm,2,3,76.7031,19.7769,34.9844,119.9844,384.8109,11630
cytoplasm,3,3,120.1094,31.9953,48.9844,184.9844,476.7287,14408
cytoplasm,1,1,200.7188,44.1733,93.5625,306.5625,656.7924,19850
cytoplasm,2,1,452.5469,73.7943,302.5625,638.5625,1190.0682,35967
cytoplasm,3,1,372.9219,94.8364,216.5625,591.5625,1021.4529,30871
cytoplasm,1,2,338.6875,81.1603,201.4062,562.4062,940.8179,28434
cytoplasm,2,2,613.2656,87.0721,392.4062,841.4062,1522.2695,46007
cytoplasm,3,2,628.6562,100.0235,470.4062,907.4062,1554.861,46992
