measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1538.7812,175.4269,1090.2031,1959.2031,3476.2352,105061
microtubule,2,3,1502.0938,251.9339,890.2031,2082.2031,3398.5451,102713
microtubule,3,3,1321.8281,287.5986,732.2031,1893.2031,3016.8114,91176
microtubule,1,1,261.6719,68.6262,129.1719,487.1719,780.3422,23584
microtubule,2,1,255.2812,59.8565,127.1719,376.1719,766.8093,23175
microtubule,3,1,397.8125,154.8939,221.1719,829.1719,1068.636,32297
microtubule,1,2,240.875,56.0666,141.9844,367.9844,736.6994,22265
microtubule,2,2,222.9844,56.1692,110.9844,348.9844,698.8139,21120
microtubule,3,2,296.4375,74.178,157.9844,446.9844,854.3596,25821
cytoplasm,1,3,219.2656,57.3427,117.2031,329.2031,682.0053,20612
cytoplasm,2,3,407.2969,103.049,217.2031,624.2031,1080.1837,32646
cytoplasm,3,3,466.1719,158.6509,169.2031,748.2031,1204.8584,36414
cytoplasm,1,1,379.875,135.0127,174.1719,802.1719,1030.6513,31149
cytoplasm,2,1,862.0781,172.0651,534.1719,1207.1719,2051.7732,62010
cytoplasm,3,1,780.6406,174.7253,432.1719,1099.1719,1879.3197,56798
cytoplasm,1,2,301.9844,60.1804,173.9844,432.9844,866.1057,26176
cytoplasm,2,2,400.5938,87.2263,221.9844,600.9844,1074.9227,32487
cytoplasm,3,2,347.3281,93.544,154.9844,564.9844,962.1265,29078
