measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2718.5469,354.8852,2023.5625,3519.5625,5986.4728,180927
microtubule,2,3,3310.6719,554.888,2083.5625,3986.5625,7240.3673,218823
microtubule,3,3,2344.6875,429.3341,1468.5625,3422.5625,5194.7814,157000
microtubule,1,1,540.0156,163.5334,188.3438,844.3438,1373.6392,41515
microtubule,2,1,618.75,136.584,316.3438,983.3438,1540.3685,46554
microtubule,3,1,280.9688,59.0073,164.3438,451.3438,825.0769,24936
microtubule,1,2,428.0156,70.1886,259.4688,620.4688,1127.7308,34083
microtubule,2,2,434.125,86.4119,268.4688,673.4688,1140.6681,34474
microtubule,3,2,359.4688,72.2001,190.4688,571.4688,982.5747,29696
cytoplasm,1,3,906.3125,127.6513,678.5625,1220.5625,2148.8528,64944
cytoplasm,2,3,1081.3281,110.9191,873.5625,1344.5625,2519.469,76145
cytoplasm,3,3,1042.3906,260.2471,608.5625,1519.5625,2437.0143,73653
cytoplasm,1,1,528.1094,219.0721,156.3438,1136.3438,1348.4263,40753
cytoplasm,2,1,1542.1094,277.2383,877.3438,2070.3438,3495.6909,105649
cytoplasm,3,1,605.9531,308.0598,193.3438,1224.3438,1513.2696,45735
cytoplasm,1,2,214.2656,38.382,134.4688,310.4688,675.09,20403
cytoplasm,2,2,203.5781,39.2437,125.4688,298.4688,652.4579,19719
cytoplasm,3,2,188.5938,36.6617,108.4688,301.4688,620.7268,18760
