measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2242.0156,462.9565,1194.375,3074.375,4967.1706,150121
microtubule,2,3,2310.1562,377.4731,1261.375,2937.375,5111.4664,154482
microtubule,3,3,1219.9531,205.7503,754.375,1664.375,2802.8327,84709
microtubule,1,1,601.7969,118.8017,366.4531,855.4531,1504.2366,45462
microtubule,2,1,704.2031,93.8788,503.4531,925.4531,1721.094,52016
microtubule,3,1,346.8281,69.3804,208.4531,500.4531,964.3103,29144
microtubule,1,2,1108.9844,125.87,830.6875,1456.6875,2579.8873,77971
microtubule,2,2,1181.8281,221.9198,771.6875,1589.6875,2734.1425,82633
microtubule,3,2,702.9531,108.2725,439.6875,912.6875,1720.0682,51985
cytoplasm,1,3,97.6406,23.8462,50.375,168.375,426.2037,12881
cytoplasm,2,3,89.4219,23.1183,44.375,146.375,408.7995,12355
cytoplasm,3,3,138.75,31.1751,88.375,229.375,513.2576,15512
cytoplasm,1,1,278.0156,57.6048,166.4531,402.4531,818.5917,24740
cytoplasm,2,1,294.9375,49.3829,213.4531,410.4531,854.4257,25823
cytoplasm,3,1,413.9375,118.1395,195.4531,601.4531,1106.4223,33439
cytoplasm,1,2,652.3906,107.3883,338.6875,925.6875,1612.9962,48749
cytoplasm,2,2,648.6562,130.7814,404.6875,971.6875,1605.0882,48510
cytoplasm,3,2,717.3281,97.6858,528.6875,936.6875,1750.509,52905
