measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1787.0938,426.6213,1200.0781,2792.0781,4010.8014,121217
microtubule,2,3,1962.5781,344.7641,1252.0781,2574.0781,4382.4103,132448
microtubule,3,3,1088.1719,224.1655,608.0781,1628.0781,2530.7519,76486
microtubule,1,1,882.4062,170.3996,619.625,1270.625,2104.449,63602
microtubule,2,1,727.0781,71.2739,500.625,885.625,1775.5234,53661
microtubule,3,1,543.1875,90.57,368.625,761.625,1386.1133,41892
microtubule,1,2,705.125,219.838,411.5781,1186.5781,1746.0752,52771
microtubule,2,2,638.8906,117.2991,432.5781,929.5781,1605.8161,48532
microtubule,3,2,332.8281,65.5478,202.5781,495.5781,957.6927,28944
cytoplasm,1,3,221.1094,55.186,112.0781,354.0781,694.6449,20994
cytoplasm,2,3,235.4375,31.8031,161.0781,307.0781,724.9863,21911
cytoplasm,3,3,283.4375,63.1587,174.0781,429.0781,826.632,24983
cytoplasm,1,1,395.8125,38.0621,323.625,500.625,1074.0293,32460
cytoplasm,2,1,354.6562,45.5464,268.625,473.625,986.8761,29826
cytoplasm,3,1,347.375,36.5574,275.625,456.625,971.4572,29360
cytoplasm,1,2,426.375,83.9019,261.5781,619.5781,1155.7892,34931
cytoplasm,2,2,307.9375,82.0628,149.5781,577.5781,904.9839,27351
cytoplasm,3,2,409.0625,83.0957,237.5781,620.5781,1119.128,33823
