measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1417.9219,133.1645,1117.625,1705.625,3225.7607,97491
microtubule,2,3,1271.1875,186.2644,942.625,1728.625,2915.0334,88100
microtubule,3,3,1102.5469,133.4459,813.625,1325.625,2557.917,77307
microtubule,1,1,571.2188,82.8913,431.9375,780.9375,1444.811,43666
microtubule,2,1,704.1094,90.7854,514.9375,893.9375,1726.2226,52171
microtubule,3,1,462.375,80.743,260.9375,594.9375,1214.3215,36700
microtubule,1,2,431.9844,88.0296,270.625,637.625,1152.7452,34839
microtubule,2,2,554.0156,172.2126,258.625,977.625,1411.1607,42649
microtubule,3,2,394.6406,72.1974,255.625,571.625,1073.6654,32449
cytoplasm,1,3,63.9062,27.2125,13.625,133.625,358.473,10834
cytoplasm,2,3,83.9375,32.3163,29.625,170.625,400.8915,12116
cytoplasm,3,3,137.8438,42.5211,64.625,276.625,515.0444,15566
cytoplasm,1,1,128.2969,29.5277,65.9375,206.9375,506.8717,15319
cytoplasm,2,1,157.4688,29.661,94.9375,226.9375,568.6466,17186
cytoplasm,3,1,223.4219,39.276,149.9375,299.9375,708.3101,21407
cytoplasm,1,2,265.125,94.6323,96.625,461.625,799.4008,24160
cytoplasm,2,2,227.9375,68.8536,120.625,452.625,720.6518,21780
cytoplasm,3,2,359.5469,100.37,174.625,590.625,999.3502,30203
