measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2408.7344,727.6721,1136.375,3492.375,5318.0996,160727
microtubule,2,3,2954.8281,736.4019,1527.375,3992.375,6474.5175,195677
microtubule,3,3,2671.5781,534.911,1483.375,3633.375,5874.7022,177549
microtubule,1,1,852.8906,218.7568,404.8906,1220.8906,2028.678,61312
microtubule,2,1,1164.9219,335.37,663.8906,1870.8906,2689.4409,81282
microtubule,3,1,1088.7656,240.6128,616.8906,1618.8906,2528.1711,76408
microtubule,1,2,1273.1875,327.4556,531.0156,1881.0156,2914.2062,88075
microtubule,2,2,1419,314.8547,835.0156,2010.0156,3222.9814,97407
microtubule,3,2,1161.4219,228.5624,841.0156,1770.0156,2677.5293,80922
cytoplasm,1,3,404.5469,57.9774,286.375,541.375,1073.9962,32459
cytoplasm,2,3,216.625,74.4122,112.375,438.375,676.0495,20432
cytoplasm,3,3,239.7188,69.5886,150.375,460.375,724.9533,21910
cytoplasm,1,1,217.9844,31.892,114.8906,307.8906,684.1891,20678
cytoplasm,2,1,171.9688,63.3427,93.8906,317.8906,586.7456,17733
cytoplasm,3,1,172.2969,45.1058,96.8906,322.8906,587.4404,17754
cytoplasm,1,2,555.4062,130.0063,333.0156,804.0156,1394.2198,42137
cytoplasm,2,2,535.7188,136.1692,325.0156,1006.0156,1352.5292,40877
cytoplasm,3,2,711.1719,226.1587,416.0156,1283.0156,1724.0719,52106
