measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1980.0469,189.2902,1306.1562,2361.1562,4415.0017,133433
microtubule,2,3,2215.25,381.5871,1386.1562,2959.1562,4913.0721,148486
microtubule,3,3,1783.25,332.3036,1285.1562,2435.1562,3998.2611,120838
microtubule,1,1,800.7031,67.1317,647.8906,967.8906,1930.8705,58356
microtubule,2,1,817.4062,90.4584,645.8906,1126.8906,1966.2413,59425
microtubule,3,1,654.5,139.6331,413.8906,957.8906,1621.2681,48999
microtubule,1,2,605.1094,89.9828,419.1875,867.1875,1518.1666,45883
microtubule,2,2,685.1406,137.5342,425.1875,1177.1875,1687.6422,51005
microtubule,3,2,529.4219,118.9356,284.1875,818.1875,1357.8894,41039
cytoplasm,1,3,213.4844,48.8899,121.1562,351.1562,674.0973,20373
cytoplasm,2,3,272.8281,72.7926,123.1562,449.1562,799.7647,24171
cytoplasm,3,3,193.9062,73.1615,96.1562,416.1562,632.6384,19120
cytoplasm,1,1,238.9219,36.6251,182.8906,348.8906,741.2324,22402
cytoplasm,2,1,262.0781,37.2737,175.8906,338.8906,790.2685,23884
cytoplasm,3,1,244.1875,41.6492,143.8906,322.8906,752.383,22739
cytoplasm,1,2,248.7656,57.5582,149.1875,398.1875,763.5667,23077
cytoplasm,2,2,342.2969,66.8346,215.1875,482.1875,961.6301,29063
cytoplasm,3,2,286.7969,93.569,134.1875,588.1875,844.1024,25511
