measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1547.0156,317.781,871.6406,2238.6406,3492.746,105560
microtubule,2,3,1446.875,251.5344,860.6406,1948.6406,3280.6865,99151
microtubule,3,3,1699.8281,440.0399,1110.6406,2960.6406,3816.3445,115340
microtubule,1,1,395.2344,52.9497,267.8594,523.8594,1065.9559,32216
microtubule,2,1,602.7031,116.5258,327.8594,793.8594,1505.2955,45494
microtubule,3,1,553.4375,171.517,257.8594,916.8594,1400.9697,42341
microtubule,1,2,952.4844,149.4354,594.4688,1226.4688,2238.3552,67649
microtubule,2,2,1077.0781,101.0311,865.4688,1257.4688,2502.1972,75623
microtubule,3,2,1100.0781,175.0194,751.4688,1410.4688,2550.9024,77095
cytoplasm,1,3,143.125,36.0775,72.6406,214.6406,519.8421,15711
cytoplasm,2,3,144.2656,34.622,82.6406,233.6406,522.2575,15784
cytoplasm,3,3,124.0312,25.8479,70.6406,196.6406,479.4088,14489
cytoplasm,1,1,702.1562,148.1244,341.8594,1008.8594,1715.8992,51859
cytoplasm,2,1,320.0625,80.5243,169.8594,515.8594,906.7706,27405
cytoplasm,3,1,408.2188,76.3774,193.8594,556.8594,1093.4519,33047
cytoplasm,1,2,615.5469,74.9006,462.4688,807.4688,1524.8503,46085
cytoplasm,2,2,503.8125,89.2982,326.4688,704.4688,1288.2396,38934
cytoplasm,3,2,438.1875,83.72,295.4688,747.4688,1149.2709,34734
