measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1886.8438,454.8832,1035.3125,3024.3125,4215.1846,127394
microtubule,2,3,1697.3125,426.1298,1022.3125,2810.3125,3813.8299,115264
microtubule,3,3,2073.0156,354.5222,1347.3125,2780.3125,4609.4255,139309
microtubule,1,1,842.5,159.1345,520.5156,1178.5156,2013.8215,60863
microtubule,2,1,793.4375,175.166,448.5156,1188.5156,1909.9259,57723
microtubule,3,1,902.0312,144.7715,617.5156,1172.5156,2139.886,64673
microtubule,1,2,502.1719,126.1376,313.0156,744.0156,1294.1954,39114
microtubule,2,2,533.2344,106.516,316.0156,828.0156,1359.9739,41102
microtubule,3,2,645.4531,136.2908,401.0156,983.0156,1597.6104,48284
cytoplasm,1,3,71.2656,33.5481,26.3125,179.3125,370.4839,11197
cytoplasm,2,3,196.9375,32.6085,138.3125,276.3125,636.6089,19240
cytoplasm,3,3,111.125,23.4709,66.3125,175.3125,454.8908,13748
cytoplasm,1,1,255.0469,37.7708,172.5156,341.5156,769.8203,23266
cytoplasm,2,1,416.1094,53.8474,299.5156,513.5156,1110.8891,33574
cytoplasm,3,1,320.6562,34.2363,263.5156,408.5156,908.7559,27465
cytoplasm,1,2,164.8281,36.3217,88.0156,247.0156,579.8303,17524
cytoplasm,2,2,351.5625,69.8013,171.0156,485.0156,975.2623,29475
cytoplasm,3,2,248.5781,69.4877,117.0156,426.0156,757.1808,22884
