measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1852.6719,586.9159,917.7812,3292.7812,4143.9466,125241
microtubule,2,3,1533.1875,472.2113,535.7812,2490.7812,3467.4008,104794
microtubule,3,3,1964.625,271.6346,1381.7812,2571.7812,4381.0206,132406
microtubule,1,1,823.0625,190.1678,462.5938,1195.5938,1974.6125,59678
microtubule,2,1,742.75,162.5271,336.5938,1096.5938,1804.5413,54538
microtubule,3,1,800.7031,137.8461,488.5938,1047.5938,1927.2639,58247
microtubule,1,2,835.6094,189.786,490.1094,1255.1094,1987.3844,60064
microtubule,2,2,695.9219,179.5371,323.1094,1056.1094,1691.5797,51124
microtubule,3,2,883.1094,170.7947,525.1094,1166.1094,2087.9713,63104
cytoplasm,1,3,141.4219,34.6031,65.7812,215.7812,520.173,15721
cytoplasm,2,3,110.0625,21.555,62.7812,157.7812,453.7658,13714
cytoplasm,3,3,164.6562,28.2228,104.7812,236.7812,569.3745,17208
cytoplasm,1,1,191.1562,32.5863,100.5938,263.5938,636.4765,19236
cytoplasm,2,1,342.9531,48.1055,212.5938,450.5938,957.9243,28951
cytoplasm,3,1,364.0625,47.4097,266.5938,469.5938,1002.6259,30302
cytoplasm,1,2,135.0781,53.8278,43.1094,232.1094,503.9269,15230
cytoplasm,2,2,171.7969,36.1096,85.1094,252.1094,581.6832,17580
cytoplasm,3,2,247.4844,31.6647,183.1094,326.1094,741.9604,22424
