measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1188.5469,258.6967,640.6719,1838.6719,2737.8153,82744
microtubule,2,3,1432.5469,247.63,994.6719,1904.6719,3254.514,98360
microtubule,3,3,1270.9844,187.4762,985.6719,1657.6719,2912.3864,88020
microtubule,1,1,336.375,91.3025,179.2344,538.2344,938.4025,28361
microtubule,2,1,453.1562,177.2347,208.2344,802.2344,1185.7006,35835
microtubule,3,1,533.4219,78.1165,370.2344,757.2344,1355.6725,40972
microtubule,1,2,1254.9688,203.208,889.0781,1884.0781,2881.8464,87097
microtubule,2,2,1433.2031,345.2366,874.0781,2213.0781,3259.2787,98504
microtubule,3,2,1658.7812,322.9711,1170.0781,2596.0781,3736.9669,112941
cytoplasm,1,3,112.1406,34.6355,61.6719,202.6719,458.3981,13854
cytoplasm,2,3,169.75,27.6183,114.6719,236.6719,580.3927,17541
cytoplasm,3,3,154.4375,47.2906,61.6719,252.6719,547.9667,16561
cytoplasm,1,1,360.3438,140.1215,134.2344,623.2344,989.1592,29895
cytoplasm,2,1,565.5469,150.692,305.2344,940.2344,1423.701,43028
cytoplasm,3,1,289.2812,124.1753,115.2344,635.2344,838.676,25347
cytoplasm,1,2,531.6719,101.1447,301.0781,691.0781,1350.1799,40806
cytoplasm,2,2,871.7812,118.4198,623.0781,1141.0781,2070.4017,62573
cytoplasm,3,2,622.875,124.9504,355.0781,895.0781,1543.3133,46643
