measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,978.5469,176.4132,640.9375,1322.9375,2292.553,69287
microtubule,2,3,946.7656,175.8501,553.9375,1399.9375,2225.2525,67253
microtubule,3,3,1216.2969,281.4139,798.9375,1733.9375,2796.0167,84503
microtubule,1,1,353.8281,70.618,235.7031,549.7031,982.8394,29704
microtubule,2,1,346.5625,73.5669,210.7031,482.7031,967.4536,29239
microtubule,3,1,427.5938,66.3038,300.7031,543.7031,1139.0468,34425
microtubule,1,2,1019.2188,164.0423,656.5,1351.5,2383.8422,72046
microtubule,2,2,629.7969,99.3373,376.5,866.5,1559.1955,47123
microtubule,3,2,702.8906,102.4882,519.5,1003.5,1713.9801,51801
cytoplasm,1,3,174.3906,57.397,51.9375,307.9375,589.6573,17821
cytoplasm,2,3,127.9375,51.294,37.9375,246.9375,491.2874,14848
cytoplasm,3,3,106.5625,26.0954,42.9375,161.9375,446.0233,13480
cytoplasm,1,1,277.4844,86.6664,92.7031,403.7031,821.1725,24818
cytoplasm,2,1,238.9375,89.4909,86.7031,464.7031,739.545,22351
cytoplasm,3,1,148.2969,64.8945,62.7031,328.7031,547.6028,16550
cytoplasm,1,2,562.3125,122.5567,312.5,764.5,1416.2893,42804
cytoplasm,2,2,466.875,94.3434,206.5,682.5,1214.1892,36696
cytoplasm,3,2,373.5625,81.5672,185.5,595.5,1016.5889,30724
