measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2654.3281,580.7072,1285.6094,3993.6094,5835.5594,176366
microtubule,2,3,2126.2188,485.4299,807.6094,2816.6094,4717.2255,142567
microtubule,3,3,2717.4844,675.7155,1497.6094,3993.6094,5969.3002,180408
microtubule,1,1,749.9688,126.5977,431.1406,1135.1406,1814.4346,54837
microtubule,2,1,722.4219,142.8075,383.1406,1023.1406,1756.1008,53074
microtubule,3,1,1061.2344,311.955,440.1406,1767.1406,2473.5762,74758
microtubule,1,2,1195.2188,145.4761,821.2812,1496.2812,2746.4181,83004
microtubule,2,2,1175.2031,262.0984,617.2812,1669.2812,2704.0326,81723
microtubule,3,2,1184.6719,282.6411,585.2812,1800.2812,2724.0838,82329
cytoplasm,1,3,330.1094,85.847,152.6094,584.6094,913.7521,27616
cytoplasm,2,3,238.9375,44.7739,113.6094,330.6094,720.6849,21781
cytoplasm,3,3,325.0469,110.7617,136.6094,563.6094,903.0317,27292
cytoplasm,1,1,187.5156,29.4621,123.1406,291.1406,623.3738,18840
cytoplasm,2,1,161.9844,31.0704,121.1406,272.1406,569.3083,17206
cytoplasm,3,1,188.8125,49.7575,105.1406,284.1406,626.1201,18923
cytoplasm,1,2,697.7969,115.3373,470.2812,990.2812,1693.0686,51169
cytoplasm,2,2,648.5469,180.7628,369.2812,1110.2812,1588.7759,48017
cytoplasm,3,2,508.75,67.4017,374.2812,683.2812,1292.7396,39070
