measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2326.8438,444.3433,1533.25,3369.25,5147.0689,155558
microtubule,2,3,2212.25,384.7632,1338.25,3135.25,4904.4031,148224
microtubule,3,3,1087.2031,91.5734,840.25,1387.25,2521.9837,76221
microtubule,1,1,400.2969,168.1419,184.8438,907.8438,1080.9447,32669
microtubule,2,1,729.2656,189.1182,410.8438,1160.8438,1777.5748,53723
microtubule,3,1,264.5,133.5107,131.8438,705.8438,793.3788,23978
microtubule,1,2,1548.6719,154.7637,1138.0938,1948.0938,3499.529,105765
microtubule,2,2,2030.0938,208.7567,1543.0938,2535.0938,4518.9966,136576
microtubule,3,2,1617.8594,233.69,1084.0938,2116.0938,3646.0417,110193
cytoplasm,1,3,235.2812,58.8115,103.25,342.25,717.9386,21698
cytoplasm,2,3,244.5312,54.3459,125.25,368.25,737.5266,22290
cytoplasm,3,3,280.5156,50.4775,174.25,408.25,813.7278,24593
cytoplasm,1,1,459.5781,234.663,100.8438,941.8438,1206.4797,36463
cytoplasm,2,1,614.375,169.1232,309.8438,956.8438,1534.2804,46370
cytoplasm,3,1,537.1562,164.6872,168.8438,963.8438,1370.7605,41428
cytoplasm,1,2,693.1562,118.2864,416.0938,958.0938,1687.8738,51012
cytoplasm,2,2,515.1562,146.2745,320.0938,889.0938,1310.9378,39620
cytoplasm,3,2,549.1406,107.083,352.0938,885.0938,1382.9038,41795
