measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1236.9375,285.4782,757.8281,1773.8281,2839.9572,85831
microtubule,2,3,1091.0469,203.2465,674.8281,1536.8281,2531.0166,76494
microtubule,3,3,977.5625,283.0514,345.8281,1420.8281,2290.7001,69231
microtubule,1,1,832.7656,109.9231,575.5625,1056.5625,2005.8143,60621
microtubule,2,1,780.8281,113.3534,576.5625,1030.5625,1895.8305,57297
microtubule,3,1,742.1875,146.8446,494.5625,1018.5625,1814.0044,54824
microtubule,1,2,429.9531,84.1031,231.4219,630.4219,1131.9329,34210
microtubule,2,2,422.0312,70.0573,284.4219,579.4219,1115.1574,33703
microtubule,3,2,430.3438,115.4984,177.4219,623.4219,1132.7601,34235
cytoplasm,1,3,103.3594,39.3946,42.8281,207.8281,439.4719,13282
cytoplasm,2,3,68.25,23.2507,26.8281,123.8281,365.1237,11035
cytoplasm,3,3,76.8281,24.6641,31.8281,127.8281,383.2888,11584
cytoplasm,1,1,373.375,55.7317,249.5625,501.5625,1033.0005,31220
cytoplasm,2,1,258.0938,49.038,167.5625,374.5625,788.8788,23842
cytoplasm,3,1,323.6094,57.3888,215.5625,465.5625,927.6159,28035
cytoplasm,1,2,138.6406,20.6432,91.4219,195.4219,515.0444,15566
cytoplasm,2,2,107.5781,22.2598,68.4219,168.4219,449.2659,13578
cytoplasm,3,2,104.0625,25.6332,46.4219,152.4219,441.8211,13353
