measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1081.5781,214.9128,780.5312,1647.5312,2517.947,76099
microtubule,2,3,1714.9062,354.0229,667.5312,2226.5312,3859.0939,116632
microtubule,3,3,1012.25,188.985,520.5312,1282.5312,2371.1365,71662
microtubule,1,1,488.3125,83.0994,374.9219,709.9219,1269.2803,38361
microtubule,2,1,668.8281,83.2622,438.9219,833.9219,1651.5434,49914
microtubule,3,1,464.7344,75.4569,253.9219,634.9219,1219.3509,36852
microtubule,1,2,445.7031,105.057,297.3281,693.3281,1161.2487,35096
microtubule,2,2,626.5781,112.691,321.3281,895.3281,1544.2729,46672
microtubule,3,2,420.7812,51.4161,323.3281,538.3281,1108.4737,33501
cytoplasm,1,3,82.0625,22.345,37.5312,148.5312,401.3548,12130
cytoplasm,2,3,112.7031,32.9423,50.5312,193.5312,466.2399,14091
cytoplasm,3,3,105.6094,24.9789,56.5312,165.5312,451.2181,13637
cytoplasm,1,1,217.0938,34.578,129.9219,288.9219,694.9426,21003
cytoplasm,2,1,180.3125,44.9054,120.9219,302.9219,617.054,18649
cytoplasm,3,1,247.25,38.4105,157.9219,353.9219,758.8021,22933
cytoplasm,1,2,179.9062,26.4868,124.3281,240.3281,598.3925,18085
cytoplasm,2,2,132.8281,29.585,83.3281,218.3281,498.699,15072
cytoplasm,3,2,167.1875,32.2686,102.3281,244.3281,571.459,17271
