measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1820.2188,225.9035,1235.1719,2156.1719,4074.3961,123139
microtubule,2,3,1929.3906,289.2273,1358.1719,2633.1719,4305.5804,130126
microtubule,3,3,1306.5156,312.2136,701.1719,1957.1719,2986.5692,90262
microtubule,1,1,542.2188,202.9456,239.2344,1121.2344,1374.3009,41535
microtubule,2,1,441.4844,84.2459,214.2344,621.2344,1160.984,35088
microtubule,3,1,311.3125,85.88,150.2344,468.2344,885.3297,26757
microtubule,1,2,499.7656,103.7209,341.7969,933.7969,1291.6808,39038
microtubule,2,2,407.7969,72.5786,272.7969,601.7969,1096.9261,33152
microtubule,3,2,281.2031,77.2869,156.7969,450.7969,828.8489,25050
cytoplasm,1,3,122.5312,40.8374,36.1719,235.1719,479.3427,14487
cytoplasm,2,3,183.4844,53.1174,87.1719,361.1719,608.4181,18388
cytoplasm,3,3,250.2812,65.6073,114.1719,376.1719,749.8684,22663
cytoplasm,1,1,645.4219,189.6346,296.2344,1000.2344,1592.8457,48140
cytoplasm,2,1,302.0625,85.7937,171.2344,528.2344,865.7418,26165
cytoplasm,3,1,163.1719,64.6016,76.2344,378.2344,571.6245,17276
cytoplasm,1,2,450.2656,133.9892,192.7969,810.7969,1186.8587,35870
cytoplasm,2,2,289.75,81.9747,143.7969,473.7969,846.9479,25597
cytoplasm,3,2,251.7656,82.4101,113.7969,473.7969,766.5115,23166
