measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,685.6875,135.9143,425.5,1019.5,1671.1976,50508
microtubule,2,3,1015.7812,175.4582,533.5,1322.5,2370.21,71634
microtubule,3,3,645.5,166.9797,358.5,981.5,1586.0958,47936
microtubule,1,1,456.1875,58.7695,361.1406,660.1406,1190.2005,35971
microtubule,2,1,554.1875,93.234,385.1406,718.1406,1397.7271,42243
microtubule,3,1,400.6406,60.1846,277.1406,527.1406,1072.5735,32416
microtubule,1,2,1605.6875,308.457,1196.375,2635.375,3623.906,109524
microtubule,2,2,2032.4844,204.6383,1643.375,2631.375,4527.6987,136839
microtubule,3,2,1472.7188,320.9864,1011.375,2478.375,3342.329,101014
cytoplasm,1,3,133.4219,34.6563,78.5,228.5,501.71,15163
cytoplasm,2,3,127.3594,42.6506,50.5,233.5,488.8719,14775
cytoplasm,3,3,144.0312,30.9997,80.5,220.5,524.1766,15842
cytoplasm,1,1,310.5625,69.9478,217.1406,504.1406,881.8224,26651
cytoplasm,2,1,367.7812,79.5554,197.1406,522.1406,1002.9899,30313
cytoplasm,3,1,310.8594,62.7015,159.1406,454.1406,882.4511,26670
cytoplasm,1,2,933.7812,135.8675,719.375,1312.375,2201.0653,66522
cytoplasm,2,2,801.9844,112.1513,551.375,1159.375,1921.9699,58087
cytoplasm,3,2,768.9688,114.3056,498.375,1065.375,1852.0554,55974
