measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2374.7031,318.9413,1648.1406,3106.1406,5246.5307,158564
microtubule,2,3,1554.4531,248.156,1186.1406,2338.1406,3509.5546,106068
microtubule,3,3,2607.5469,506.8508,1526.1406,3672.1406,5739.6048,173466
microtubule,1,1,926.7031,93.3761,681.2812,1106.2812,2188.3927,66139
microtubule,2,1,554.7188,79.7695,382.2812,739.2812,1400.6719,42332
microtubule,3,1,970,96.7527,732.2812,1169.2812,2280.0789,68910
microtubule,1,2,558.2031,108.7937,341.9219,796.9219,1408.8115,42578
microtubule,2,2,327.5938,65.9218,173.9219,492.9219,920.4689,27819
microtubule,3,2,611,111.9279,436.9219,865.9219,1520.6151,45957
cytoplasm,1,3,102.4375,38.1895,29.1406,203.1406,434.7403,13139
cytoplasm,2,3,151.1562,45.6493,88.1406,277.1406,537.908,16257
cytoplasm,3,3,204.4219,49.4684,112.1406,300.1406,650.7043,19666
cytoplasm,1,1,265.8438,40.9796,185.2812,362.2812,788.945,23844
cytoplasm,2,1,249,38.1191,153.2812,326.2812,753.2764,22766
cytoplasm,3,1,322.0625,46.2157,239.2812,478.2812,907.9949,27442
cytoplasm,1,2,215.0469,44.8488,129.9219,335.9219,682.1377,20616
cytoplasm,2,2,334.2344,96.2793,152.9219,595.9219,934.5313,28244
cytoplasm,3,2,435.5,101.9989,273.9219,747.9219,1148.9732,34725
