measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2198.4531,490.2117,1414.5625,3254.5625,4878.7601,147449
microtubule,2,3,1699.0156,414.1042,1054.5625,2528.5625,3821.1423,115485
microtubule,3,3,1885.5312,436.5967,854.5625,2681.5625,4216.1111,127422
microtubule,1,1,710.25,131.8947,442.2969,988.2969,1734.2298,52413
microtubule,2,1,580.75,88.749,384.2969,734.2969,1459.9983,44125
microtubule,3,1,637.3906,165.9277,274.2969,984.2969,1579.9415,47750
microtubule,1,2,486.0781,96.6311,256.7031,670.7031,1250.1887,37784
microtubule,2,2,392.9375,91.8665,222.7031,543.7031,1052.9524,31823
microtubule,3,2,438.9844,119.006,132.7031,635.7031,1150.4621,34770
cytoplasm,1,3,104.3594,24.2966,41.5625,146.5625,444.2696,13427
cytoplasm,2,3,108.9531,28.8288,58.5625,190.5625,453.9974,13721
cytoplasm,3,3,53.875,15.9402,19.5625,110.5625,337.363,10196
cytoplasm,1,1,233.625,41.8706,159.2969,331.2969,724.9202,21909
cytoplasm,2,1,243.6719,33.4998,154.2969,314.2969,746.1956,22552
cytoplasm,3,1,159.3125,38.3284,81.2969,232.2969,567.5547,17153
cytoplasm,1,2,107.9062,23.5076,64.7031,158.7031,449.3651,13581
cytoplasm,2,2,92.5156,21.2206,41.7031,131.7031,416.7737,12596
cytoplasm,3,2,67.2344,20.6205,29.7031,111.7031,363.2376,10978
