measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1986.6094,312.8714,847.2812,2482.2812,4424.3987,133717
microtubule,2,3,3217.1719,567.9009,1678.2812,3992.2812,7030.2599,212473
microtubule,3,3,1736.4844,292.5559,1197.2812,2551.2812,3894.7295,117709
microtubule,1,1,449.3906,134.1291,173.6875,807.6875,1174.6493,35501
microtubule,2,1,827.1094,221.4912,328.6875,1290.6875,1974.5133,59675
microtubule,3,1,333.0469,71.5427,189.6875,604.6875,928.2777,28055
microtubule,1,2,341.1875,106.8917,164.2031,583.2031,946.5421,28607
microtubule,2,2,668.2656,84.6741,494.2031,833.2031,1639.1686,49540
microtubule,3,2,312.5312,56.9121,208.2031,435.2031,885.8591,26773
cytoplasm,1,3,155.0469,26.5574,107.2812,224.2812,545.8491,16497
cytoplasm,2,3,157.7656,32.7884,88.2812,235.2812,551.6064,16671
cytoplasm,3,3,157.25,42.155,89.2812,281.2812,550.5145,16638
cytoplasm,1,1,631.7969,113.2037,416.6875,951.6875,1560.916,47175
cytoplasm,2,1,569.75,145.9783,273.6875,835.6875,1429.5244,43204
cytoplasm,3,1,445.6562,126.2547,218.6875,716.6875,1166.7413,35262
cytoplasm,1,2,400.7656,106.9125,224.2031,710.2031,1072.7058,32420
cytoplasm,2,2,551.9531,84.8257,376.2031,754.2031,1392.8632,42096
cytoplasm,3,2,432.2656,75.2941,275.2031,595.2031,1139.4108,34436
