measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,801.375,146.3785,576.2188,1180.2188,1923.1279,58122
microtubule,2,3,866.8594,196.4504,518.2188,1174.2188,2061.7988,62313
microtubule,3,3,1059.7969,178.745,723.2188,1546.2188,2470.3667,74661
microtubule,1,1,405.9844,78.2766,258.2812,581.2812,1087.8269,32877
microtubule,2,1,428.1719,122.5867,199.2812,645.2812,1134.8116,34297
microtubule,3,1,400.9375,67.5502,298.2812,623.2812,1077.1396,32554
microtubule,1,2,1530.9062,219.8486,1155.1719,2080.1719,3474.4485,105007
microtubule,2,2,1887.0781,279.8721,1355.1719,2434.1719,4228.6844,127802
microtubule,3,2,2039.6562,225.5982,1559.1719,2654.1719,4551.7866,137567
cytoplasm,1,3,206.75,57.4335,123.2188,402.2188,663.9394,20066
cytoplasm,2,3,196.2969,53.5757,98.2188,282.2188,641.8037,19397
cytoplasm,3,3,200.0781,76.3101,75.2188,374.2188,649.8109,19639
cytoplasm,1,1,393.25,83.5346,231.2812,584.2812,1060.8604,32062
cytoplasm,2,1,335,71.0666,136.2812,519.2812,937.5092,28334
cytoplasm,3,1,348.125,103.5528,158.2812,537.2812,965.3029,29174
cytoplasm,1,2,1134.75,180.5233,655.1719,1478.1719,2635.5409,79653
cytoplasm,2,2,926.2969,126.7237,588.1719,1272.1719,2194.1169,66312
cytoplasm,3,2,835.2031,128.1242,580.1719,1125.1719,2001.2151,60482
