measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2123,461.7426,1117.375,2985.375,4719.3762,142632
microtubule,2,3,924.7031,267.9094,420.375,1396.375,2181.8413,65941
microtubule,3,3,1494.7188,344.417,769.375,2239.375,3388.9166,102422
microtubule,1,1,518.125,133.5168,222.8438,763.8438,1321.9892,39954
microtubule,2,1,530.6562,200.5436,206.8438,997.8438,1348.5256,40756
microtubule,3,1,477.2812,99.9793,244.8438,651.8438,1235.4977,37340
microtubule,1,2,425.8906,91.4503,289.8125,666.8125,1130.9734,34181
microtubule,2,2,362.875,104.4357,183.8125,671.8125,997.5304,30148
microtubule,3,2,303.0156,72.4937,165.8125,560.8125,870.7711,26317
cytoplasm,1,3,204.5469,66.7893,93.375,377.375,656.8255,19851
cytoplasm,2,3,281.7812,60.7108,143.375,420.375,820.3784,24794
cytoplasm,3,3,320.8281,78.2264,167.375,518.375,903.0648,27293
cytoplasm,1,1,628.7188,369.3199,75.8438,1309.8438,1556.1845,47032
cytoplasm,2,1,421.7031,140.8017,150.8438,729.8438,1117.8045,33783
cytoplasm,3,1,370.7969,232.6597,58.8438,909.8438,1010.0045,30525
cytoplasm,1,2,433.6875,135.3009,216.8125,708.8125,1147.4842,34680
cytoplasm,2,2,259.375,68.952,136.8125,399.8125,778.3569,23524
cytoplasm,3,2,340.5,71.2162,192.8125,486.8125,950.1487,28716
