measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1356.5,328.5635,803.375,2053.375,3094.1045,93512
microtubule,2,3,1216.9531,234.9034,746.375,1815.375,2798.5975,84581
microtubule,3,3,1619.8281,325.5429,964.375,2230.375,3651.7328,110365
microtubule,1,1,517.6875,76.4667,364.6094,721.6094,1317.3238,39813
microtubule,2,1,673.7656,127.7874,440.6094,907.6094,1647.8376,49802
microtubule,3,1,647.3906,121.5664,416.6094,880.6094,1591.9854,48114
microtubule,1,2,2642.9375,193.2963,2235.3125,3006.3125,5822.6552,175976
microtubule,2,2,2222.0156,229.1686,1890.3125,2915.3125,4931.3035,149037
microtubule,3,2,2782.9062,452.7254,1919.3125,3493.3125,6119.0555,184934
cytoplasm,1,3,327.8125,88.4354,152.375,603.375,915.7374,27676
cytoplasm,2,3,293.2656,76.2359,177.375,499.375,842.5803,25465
cytoplasm,3,3,154,56.4004,60.375,292.375,547.6689,16552
cytoplasm,1,1,573.2344,148.9662,302.6094,878.6094,1434.9508,43368
cytoplasm,2,1,512.6094,135.7194,332.6094,952.6094,1306.5703,39488
cytoplasm,3,1,312.0938,105.1893,138.6094,555.6094,881.9548,26655
cytoplasm,1,2,1307.7344,156.0222,949.3125,1544.3125,2995.2051,90523
cytoplasm,2,2,1344.9062,251.9096,927.3125,1943.3125,3073.9209,92902
cytoplasm,3,2,740.7656,116.9762,458.3125,966.3125,1794.5819,54237
