measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,511.0938,107.7317,221.7812,698.7812,1478.7591,44692
microtubule,2,3,552.0312,75.5748,366.7812,695.7812,1565.449,47312
microtubule,3,3,578.3125,203.3289,243.7812,965.7812,1621.1027,48994
microtubule,1,1,386.4062,79.456,230.0156,513.0156,1059.6362,32025
microtubule,2,1,592.375,97.6284,425.0156,811.0156,1495.7993,45207
microtubule,3,1,597.7812,104.8326,395.0156,847.0156,1507.2476,45553
microtubule,1,2,1005.9688,202.684,512.5156,1417.5156,2406.5735,72733
microtubule,2,2,1519.6406,211.6918,1050.5156,1915.5156,3494.3343,105608
microtubule,3,2,1422.5156,293.0683,888.5156,2123.5156,3288.6606,99392
cytoplasm,1,3,1.8906,21.8233,-36.2188,63.7812,400.4614,12103
cytoplasm,2,3,3.75,31.8119,-50.2188,84.7812,404.3988,12222
cytoplasm,3,3,36.9844,27.8489,-27.2188,93.7812,474.7766,14349
cytoplasm,1,1,186.25,44.8237,100.0156,291.0156,635.7817,19215
cytoplasm,2,1,181.8594,47.1193,83.0156,265.0156,626.484,18934
cytoplasm,3,1,173.5312,36.261,108.0156,249.0156,608.8482,18401
cytoplasm,1,2,454.2031,77.0129,314.5156,620.5156,1238.1447,37420
cytoplasm,2,2,465.9219,128.607,184.5156,693.5156,1262.9606,38170
cytoplasm,3,2,476.1719,91.3457,337.5156,701.5156,1284.6661,38826
