measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1591.0469,426.4309,861.1562,2430.1562,3593.366,108601
microtubule,2,3,1351.1406,221.1624,739.1562,1763.1562,3085.3362,93247
microtubule,3,3,1784.6406,370.5194,1073.1562,2518.1562,4003.3236,120991
microtubule,1,1,572.8438,132.1114,357.375,914.375,1447.3257,43742
microtubule,2,1,583.0625,97.0853,375.375,812.375,1468.9651,44396
microtubule,3,1,646.2031,119.5009,395.375,898.375,1602.6728,48437
microtubule,1,2,339.5,95.7426,145.7656,521.7656,950.248,28719
microtubule,2,2,329.8906,65.5561,194.7656,512.7656,929.899,28104
microtubule,3,2,438.375,87.0491,227.7656,673.7656,1159.6274,35047
cytoplasm,1,3,102.5156,19.5873,64.1562,155.1562,441.2255,13335
cytoplasm,2,3,78.5156,25.3085,40.1562,153.1562,390.4027,11799
cytoplasm,3,3,110.7031,27.3536,56.1562,176.1562,458.5635,13859
cytoplasm,1,1,662.5938,212.4503,240.375,1050.375,1637.3819,49486
cytoplasm,2,1,528.3281,153.4158,220.375,881.375,1353.0586,40893
cytoplasm,3,1,334.9844,197.8043,66.375,850.375,943.6304,28519
cytoplasm,1,2,345.1719,90.136,162.7656,533.7656,962.2588,29082
cytoplasm,2,2,317.6875,81.0288,161.7656,490.7656,904.0574,27323
cytoplasm,3,2,307.5,101.5191,108.7656,610.7656,882.4842,26671
