measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1131,221.0385,845.0312,1677.0312,2613.0743,78974
microtubule,2,3,1355.3281,341.688,800.0312,2023.0312,3088.1156,93331
microtubule,3,3,854.9062,214.7149,363.0312,1241.0312,2028.4133,61304
microtubule,1,1,470.1562,83.7492,296.8594,698.8594,1220.3766,36883
microtubule,2,1,580.3438,176.2436,320.8594,983.8594,1453.7116,43935
microtubule,3,1,353.125,64.8936,208.8594,504.8594,972.5491,29393
microtubule,1,2,1368.3594,268.3178,912.4688,2021.4688,3116.902,94201
microtubule,2,2,1417.5938,379.1849,807.4688,2407.4688,3221.1615,97352
microtubule,3,2,1073.4219,271.7218,543.4688,1812.4688,2492.337,75325
cytoplasm,1,3,190.2188,65.8878,86.0312,370.0312,620.8591,18764
cytoplasm,2,3,239.75,72.1404,143.0312,446.0312,725.7474,21934
cytoplasm,3,3,192.4375,49.1834,90.0312,343.0312,625.5576,18906
cytoplasm,1,1,459.3906,166.1368,211.8594,852.8594,1197.5791,36194
cytoplasm,2,1,377.0781,119.0492,187.8594,710.8594,1023.2727,30926
cytoplasm,3,1,352.4688,85.7665,212.8594,572.8594,971.1594,29351
cytoplasm,1,2,707.3125,124.0476,439.4688,1027.4688,1717.0572,51894
cytoplasm,2,2,811.7344,203.7906,427.4688,1316.4688,1938.1829,58577
cytoplasm,3,2,527.9531,120.9363,321.4688,913.4688,1337.2426,40415
