measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1646.75,266.611,1020.7188,2310.7188,3705.8975,112002
microtubule,2,3,1343.8438,262.4757,941.7188,1852.7188,3064.4578,92616
microtubule,3,3,1060,147.6826,795.7188,1321.7188,2463.3852,74450
microtubule,1,1,607.9844,145.8789,414.375,957.375,1519.6225,45927
microtubule,2,1,865.6875,216.3348,458.375,1427.375,2065.3392,62420
microtubule,3,1,449.2031,107.1398,244.375,664.375,1183.3844,35765
microtubule,1,2,2372.5469,293.6946,1780.2188,2834.2188,5243.9168,158485
microtubule,2,2,1998.3594,170.2395,1483.2188,2308.2188,4451.5306,134537
microtubule,3,2,1513.5781,291.4267,1042.2188,2481.2188,3424.9492,103511
cytoplasm,1,3,333.7969,62.4475,194.7188,479.7188,925.5645,27973
cytoplasm,2,3,237.0312,76.5351,120.7188,432.7188,720.6518,21780
cytoplasm,3,3,347.6719,82.9267,233.7188,570.7188,954.9464,28861
cytoplasm,1,1,767.25,154.8155,412.375,999.375,1856.8862,56120
cytoplasm,2,1,629.6875,216.3836,271.375,1153.375,1565.5814,47316
cytoplasm,3,1,1088.2344,428.6305,339.375,1897.375,2536.6085,76663
cytoplasm,1,2,756.7656,132.8409,433.2188,1000.2188,1822.3095,55075
cytoplasm,2,2,711.75,105.5133,519.2188,928.2188,1726.9836,52194
cytoplasm,3,2,1037.8125,146.2381,748.2188,1337.2188,2417.4594,73062
