measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1936.2031,501.4217,1016.2969,2917.2969,4357.8591,131706
microtubule,2,3,1363.4375,413.305,622.2969,2320.2969,3144.9604,95049
microtubule,3,3,1896.0156,268.0574,1007.2969,2385.2969,4272.7574,129134
microtubule,1,1,1133.5469,226.3162,680.1719,1504.1719,2639.346,79768
microtubule,2,1,587.25,234.9992,277.1719,1059.1719,1482.498,44805
microtubule,3,1,1082.6094,271.8716,505.1719,1559.1719,2531.4799,76508
microtubule,1,2,926.4531,143.1225,604.875,1251.875,2199.3116,66469
microtubule,2,2,701.2188,172.2532,316.875,965.875,1722.3513,52054
microtubule,3,2,979.6094,220.9344,623.875,1464.875,2311.8763,69871
cytoplasm,1,3,124.7031,27.4855,64.2969,188.2969,521.7943,15770
cytoplasm,2,3,99.0938,29.6916,39.2969,166.2969,467.5634,14131
cytoplasm,3,3,48.9844,18.6895,11.2969,89.2969,361.4509,10924
cytoplasm,1,1,528.2812,198.8237,189.1719,1057.1719,1357.6247,41031
cytoplasm,2,1,994.7031,280.7961,311.1719,1692.1719,2345.328,70882
cytoplasm,3,1,486.5469,99.6401,222.1719,675.1719,1269.2472,38360
cytoplasm,1,2,495.9531,113.248,295.875,763.875,1287.6771,38917
cytoplasm,2,2,477.2188,94.0196,317.875,791.875,1248.0049,37718
cytoplasm,3,2,313.6875,90.5002,203.875,598.875,901.7082,27252
