measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1360.1406,344.1653,869.375,2317.375,3097.5787,93617
microtubule,2,3,1459.2969,203.3985,941.375,1824.375,3307.5537,99963
microtubule,3,3,1118.0469,181.9597,618.375,1404.375,2584.9166,78123
microtubule,1,1,783.8281,169.0469,441.4375,1128.4375,1887.6248,57049
microtubule,2,1,682.625,70.4002,488.4375,828.4375,1673.3152,50572
microtubule,3,1,555.7656,62.8207,409.4375,683.4375,1404.6755,42453
microtubule,1,2,507.4219,120.4592,302.1719,732.1719,1296.5116,39184
microtubule,2,2,385.4062,55.5031,242.1719,529.1719,1038.1291,31375
microtubule,3,2,352.4531,52.6303,221.1719,461.1719,968.347,29266
cytoplasm,1,3,121.4219,24.2261,61.375,189.375,474.4457,14339
cytoplasm,2,3,98.1719,25.4273,55.375,170.375,425.2111,12851
cytoplasm,3,3,91.0781,24.7436,54.375,156.375,410.1892,12397
cytoplasm,1,1,339.1562,39.6094,239.4375,417.4375,945.9796,28590
cytoplasm,2,1,265.7344,37.5997,191.4375,354.4375,790.5001,23891
cytoplasm,3,1,258.75,36.7237,182.4375,328.4375,775.7099,23444
cytoplasm,1,2,140.2812,27.7987,92.1719,200.1719,519.048,15687
cytoplasm,2,2,107.25,23.0461,69.1719,163.1719,449.1004,13573
cytoplasm,3,2,118.6719,24.4547,68.1719,183.1719,473.2876,14304
