measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2128.75,388.6919,1412.6875,2997.6875,4724.5379,142788
microtubule,2,3,1862.0781,460.276,844.6875,2616.6875,4159.8288,125721
microtubule,3,3,1050.0938,262.7504,735.6875,2030.6875,2440.3561,73754
microtubule,1,1,649.75,135.371,426.9062,942.9062,1602.7059,48438
microtubule,2,1,531.8594,159.4095,189.9062,853.9062,1353.0586,40893
microtubule,3,1,545.75,134.2436,319.9062,868.9062,1382.4736,41782
microtubule,1,2,2461.4375,413.5702,1639.0781,3447.0781,5432.451,164183
microtubule,2,2,1791.5312,339.9217,1160.0781,2746.0781,4013.8455,121309
microtubule,3,2,2086.5938,383.0886,1389.0781,2714.0781,4638.6751,140193
cytoplasm,1,3,142.5469,65.1696,48.6875,319.6875,518.5186,15671
cytoplasm,2,3,139.4219,49.3279,47.6875,252.6875,511.901,15471
cytoplasm,3,3,298.125,51.2135,205.6875,446.6875,847.9736,25628
cytoplasm,1,1,258.375,168.2976,52.9062,625.9062,773.9232,23390
cytoplasm,2,1,217.3125,82.9386,79.9062,411.9062,686.9685,20762
cytoplasm,3,1,325.0781,86.6926,176.9062,587.9062,915.1749,27659
cytoplasm,1,2,619.2344,154.2801,347.0781,991.0781,1531.3686,46282
cytoplasm,2,2,617.6406,232.2317,277.0781,1273.0781,1527.9937,46180
cytoplasm,3,2,925.3906,182.4617,609.0781,1291.0781,2179.6906,65876
