measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1180.1406,179.9489,726.9375,1551.9375,2715.2163,82061
microtubule,2,3,955.3594,321.9715,445.9375,1820.9375,2239.2155,67675
microtubule,3,3,1173.3281,252.0197,715.9375,1576.9375,2700.79,81625
microtubule,1,1,1001.0156,161.0707,705.5469,1356.5469,2347.3133,70942
microtubule,2,1,960.9375,274.9989,418.5469,1479.5469,2262.4431,68377
microtubule,3,1,783.0156,100.7223,588.5469,990.5469,1885.6726,56990
microtubule,1,2,1872.3281,313.016,1115.4375,2385.4375,4182.0638,126393
microtubule,2,2,2000.1406,507.1851,1120.4375,3007.4375,4452.7218,134573
microtubule,3,2,1641.1406,213.2458,1078.4375,2148.4375,3692.497,111597
cytoplasm,1,3,144.0156,62.9316,79.9375,348.9375,521.0994,15749
cytoplasm,2,3,100.0312,54.1291,33.9375,256.9375,427.9573,12934
cytoplasm,3,3,274.8594,47.1668,179.9375,399.9375,798.1765,24123
cytoplasm,1,1,276.5625,36.8414,186.5469,378.5469,813.1984,24577
cytoplasm,2,1,237.5938,40.4986,147.5469,299.5469,730.6774,22083
cytoplasm,3,1,306.7031,37.5919,220.5469,419.5469,877.0247,26506
cytoplasm,1,2,617.0938,150.6408,273.4375,1039.4375,1523.957,46058
cytoplasm,2,2,521.3594,104.3433,304.4375,729.4375,1321.2281,39931
cytoplasm,3,2,741.7188,216.2477,438.4375,1385.4375,1787.8651,54034
