measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,916.9688,263.645,375.2031,1650.2031,2161.5916,65329
microtubule,2,3,1148.8594,357.6309,617.2031,1795.2031,2652.6473,80170
microtubule,3,3,865.1406,186.556,473.2031,1180.2031,2051.8394,62012
microtubule,1,1,606.0156,73.8243,383.9219,777.9219,1510.0601,45638
microtubule,2,1,711.75,155.3614,444.9219,1050.9219,1733.9651,52405
microtubule,3,1,538,95.9364,385.9219,738.9219,1366.029,41285
microtubule,1,2,349.2812,67.843,221.2031,502.2031,959.4464,28997
microtubule,2,2,440.7031,113.8456,282.2031,705.2031,1153.043,34848
microtubule,3,2,397.8125,81.3797,201.2031,554.2031,1062.217,32103
cytoplasm,1,3,78.375,26.94,35.2031,147.2031,385.7704,11659
cytoplasm,2,3,72.0625,23.9171,23.2031,134.2031,372.403,11255
cytoplasm,3,3,62.1875,17.7124,31.2031,104.2031,351.4915,10623
cytoplasm,1,1,212.0469,32.1112,155.9219,287.9219,675.7848,20424
cytoplasm,2,1,183.8125,43.3795,99.9219,272.9219,615.9952,18617
cytoplasm,3,1,220.1094,49.509,125.9219,325.9219,692.8581,20940
cytoplasm,1,2,84.875,19.9317,52.2031,139.2031,399.5349,12075
cytoplasm,2,2,83.7031,16.9678,46.2031,128.2031,397.0534,12000
cytoplasm,3,2,97.0312,29.0487,49.2031,196.2031,425.2772,12853
