measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1789.9844,409.9336,1052.5625,2917.5625,4007.4265,121115
microtubule,2,3,972.3594,149.9692,591.5625,1328.5625,2276.0091,68787
microtubule,3,3,1294.3594,144.8781,912.5625,1641.5625,2957.8821,89395
microtubule,1,1,1007.7656,163.6602,645.3125,1385.3125,2359.9859,71325
microtubule,2,1,750.5625,107.3111,536.3125,973.3125,1815.328,54864
microtubule,3,1,637.9688,69.5382,446.3125,769.3125,1576.8974,47658
microtubule,1,2,648.0156,173.9393,278.9844,1122.9844,1609.4558,48642
microtubule,2,2,507.7969,110.5595,267.9844,840.9844,1312.5261,39668
microtubule,3,2,433.8906,107.2328,216.9844,658.9844,1156.0209,34938
cytoplasm,1,3,100.4688,29.2161,54.5625,206.5625,429.6779,12986
cytoplasm,2,3,83.5312,23.8554,50.5625,162.5625,393.8108,11902
cytoplasm,3,3,95.375,65.0677,22.5625,298.5625,418.8913,12660
cytoplasm,1,1,237.8438,34.5786,157.3125,313.3125,729.5855,22050
cytoplasm,2,1,256.375,39.0181,184.3125,371.3125,768.8277,23236
cytoplasm,3,1,200.1875,53.2343,80.3125,303.3125,649.844,19640
cytoplasm,1,2,260.4531,86.7417,101.9844,593.9844,788.7465,23838
cytoplasm,2,2,282.8594,68.5048,156.9844,426.9844,836.1944,25272
cytoplasm,3,2,171.5938,56.0305,57.9844,319.9844,600.5763,18151
