measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,616.9688,128.3695,346.9375,870.9375,1518.3982,45890
microtubule,2,3,982.1719,154.1926,599.9375,1240.9375,2291.7589,69263
microtubule,3,3,884.2344,107.2598,667.9375,1094.9375,2084.3647,62995
microtubule,1,1,301.3438,66.4882,139.0625,425.0625,866.7013,26194
microtubule,2,1,652.1562,85.1896,479.0625,837.0625,1609.5881,48646
microtubule,3,1,675.3438,120.5828,443.0625,962.0625,1658.6904,50130
microtubule,1,2,410.9844,72.1351,269.8594,584.8594,1086.6027,32840
microtubule,2,2,662.3906,110.6274,481.8594,915.8594,1618.9851,48930
microtubule,3,2,697.0469,121.8232,369.8594,976.8594,1692.3738,51148
cytoplasm,1,3,67.4844,19.8526,32.9375,125.9375,354.8003,10723
cytoplasm,2,3,76.75,24.5214,24.9375,124.9375,374.4213,11316
cytoplasm,3,3,88.3906,17.2341,37.9375,122.9375,399.0717,12061
cytoplasm,1,1,233.75,49.534,139.0625,349.0625,723.5636,21868
cytoplasm,2,1,344.5938,103.8312,182.0625,638.0625,958.2883,28962
cytoplasm,3,1,510.3906,149.5637,253.0625,883.0625,1309.3827,39573
cytoplasm,1,2,344.1562,65.1669,228.8594,510.8594,945.0863,28563
cytoplasm,2,2,355.8594,53.8997,235.8594,473.8594,969.869,29312
cytoplasm,3,2,488.4062,58.5182,376.8594,596.8594,1250.5526,37795
