measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1521.4844,400.0549,776.8906,2197.8906,3440.2688,103974
microtubule,2,3,1561,347.5541,876.8906,2178.8906,3523.9478,106503
microtubule,3,3,2017.2188,516.1352,977.8906,3111.8906,4490.0448,135701
microtubule,1,1,969.1562,234.415,480.9062,1447.9062,2281.2039,68944
microtubule,2,1,837.1719,79.6971,629.9062,1021.9062,2001.7114,60497
microtubule,3,1,1131.8594,155.435,770.9062,1522.9062,2625.7469,79357
microtubule,1,2,582.375,179.0346,253.1719,990.1719,1450.9984,43853
microtubule,2,2,479.5312,55.5607,384.1719,682.1719,1233.2146,37271
microtubule,3,2,565.7344,84.8698,336.1719,715.1719,1415.7599,42788
cytoplasm,1,3,147.3125,44.5641,69.8906,296.8906,530.2978,16027
cytoplasm,2,3,129.3906,32.7036,75.8906,235.8906,492.3462,14880
cytoplasm,3,3,121.0156,35.1403,63.8906,230.8906,474.6111,14344
cytoplasm,1,1,200.9531,38.0553,131.9062,293.9062,654.4432,19779
cytoplasm,2,1,245.6094,48.9962,130.9062,369.9062,749.0081,22637
cytoplasm,3,1,402.1875,41.5679,310.9062,471.9062,1080.5807,32658
cytoplasm,1,2,98.3438,33.0764,55.1719,199.1719,426.0052,12875
cytoplasm,2,2,110.4688,31.3813,63.1719,195.1719,451.6813,13651
cytoplasm,3,2,147.1875,26.4068,107.1719,215.1719,529.4376,16001
