measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1014.2344,103.3958,776.7812,1265.7812,2370.574,71645
microtubule,2,3,1178.4688,221.1997,851.7812,1704.7812,2718.3596,82156
microtubule,3,3,980.625,283.225,463.7812,1637.7812,2299.4022,69494
microtubule,1,1,586.0781,111.7157,389.3594,899.3594,1471.1489,44462
microtubule,2,1,532.125,85.1267,399.3594,745.3594,1356.8968,41009
microtubule,3,1,414.875,74.6456,239.3594,560.3594,1108.6061,33505
microtubule,1,2,1302.5625,200.7869,999.6094,1767.6094,2985.742,90237
microtubule,2,2,1254.1094,233.1008,933.6094,1934.6094,2883.1368,87136
microtubule,3,2,1180.9844,141.7394,893.6094,1494.6094,2728.286,82456
cytoplasm,1,3,189.5781,38.3709,113.7812,288.7812,624.2671,18867
cytoplasm,2,3,86.4062,26.1227,51.7812,186.7812,405.7885,12264
cytoplasm,3,3,150.4688,31.0304,79.7812,227.7812,541.4484,16364
cytoplasm,1,1,402.5312,106.3418,220.3594,634.3594,1082.4667,32715
cytoplasm,2,1,509.1094,102.5022,316.3594,755.3594,1308.1585,39536
cytoplasm,3,1,589.7812,123.5011,378.3594,841.3594,1478.9907,44699
cytoplasm,1,2,590,110.6851,381.6094,918.6094,1476.8069,44633
cytoplasm,2,2,578.4688,103.4653,411.6094,800.6094,1452.3881,43895
cytoplasm,3,2,691.7344,97.3217,429.6094,857.6094,1692.2414,51144
