measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1498.5781,441.9646,704.9219,2512.9219,3391.696,102506
microtubule,2,3,1705.5781,521.0092,784.9219,2557.9219,3830.0429,115754
microtubule,3,3,1724.25,509.7438,595.9219,2605.9219,3869.5828,116949
microtubule,1,1,805.4219,129.4467,550.3438,1155.3438,1933.5506,58437
microtubule,2,1,915.6562,148.1223,513.3438,1245.3438,2166.9849,65492
microtubule,3,1,949.2031,237.6785,470.3438,1421.3438,2238.0243,67639
microtubule,1,2,576.4375,133.6481,243.5781,804.5781,1437.5648,43447
microtubule,2,2,600.1875,163.0749,290.5781,957.5781,1487.8582,44967
microtubule,3,2,711.25,237.1872,254.5781,1239.5781,1723.0461,52075
cytoplasm,1,3,195.4688,59.3502,94.9219,327.9219,632.2082,19107
cytoplasm,2,3,147,46.7897,69.9219,242.9219,529.5699,16005
cytoplasm,3,3,144.3594,37.7514,75.9219,244.9219,523.9781,15836
cytoplasm,1,1,363.625,53.0781,252.3438,505.3438,997.9936,30162
cytoplasm,2,1,380.7656,37.4212,309.3438,478.3438,1034.2909,31259
cytoplasm,3,1,346.2656,44.5529,256.3438,440.3438,961.2331,29051
cytoplasm,1,2,127.4844,28.0582,76.5781,218.5781,486.8536,14714
cytoplasm,2,2,105.9219,17.7953,75.5781,158.5781,441.1925,13334
cytoplasm,3,2,132.5625,23.5024,75.5781,187.5781,497.6071,15039
