measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,777.9531,98.3721,579.9844,1022.9844,1863.4376,56318
microtubule,2,3,595.4375,68.2076,439.9844,723.9844,1476.9392,44637
microtubule,3,3,592.1719,75.2853,427.9844,783.9844,1470.0239,44428
microtubule,1,1,314.25,51.863,204.8594,423.8594,892.3443,26969
microtubule,2,1,358.1406,63.6118,218.8594,492.8594,985.2879,29778
microtubule,3,1,322.4219,58.9842,228.8594,447.8594,909.6492,27492
microtubule,1,2,939.2812,95.1974,767.8125,1228.8125,2205.4329,66654
microtubule,2,2,877.1875,117.4666,590.8125,1112.8125,2073.942,62680
microtubule,3,2,769.7656,117.2502,516.8125,1045.8125,1846.4636,55805
cytoplasm,1,3,124.0938,32.0234,64.9844,217.9844,478.8133,14471
cytoplasm,2,3,58.9219,30.1646,20.9844,148.9844,340.8041,10300
cytoplasm,3,3,82,21.2173,36.9844,131.9844,389.6748,11777
cytoplasm,1,1,277.7812,62.6483,129.8594,413.8594,815.1175,24635
cytoplasm,2,1,115.0312,34.6793,50.8594,196.8594,470.4751,14219
cytoplasm,3,1,293.7812,42.0537,201.8594,394.8594,848.9993,25659
cytoplasm,1,2,456.7812,74.0555,298.8125,639.8125,1183.6822,35774
cytoplasm,2,2,268.625,79.5966,139.8125,475.8125,785.2392,23732
cytoplasm,3,2,581.9531,64.9735,415.8125,731.8125,1448.7484,43785
