measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1965.2812,437.3681,1135.625,2817.625,4378.5059,132330
microtubule,2,3,1990.25,477.6288,1056.625,2669.625,4431.3802,133928
microtubule,3,3,1271.6406,257.7186,772.625,2069.625,2909.6401,87937
microtubule,1,1,605.6719,105.2771,424.0938,964.0938,1508.9682,45605
microtubule,2,1,667.0938,135.2458,449.0938,982.0938,1639.0363,49536
microtubule,3,1,359.3906,52.5555,259.0938,492.0938,987.4386,29843
microtubule,1,2,1877.9062,209.5518,1417.0781,2302.0781,4196.7547,126837
microtubule,2,2,2377.2031,349.7757,1705.0781,3097.0781,5254.0747,158792
microtubule,3,2,1487.3906,166.6963,1127.0781,1813.0781,3369.7919,101844
cytoplasm,1,3,212.375,50.3073,84.625,321.625,666.5202,20144
cytoplasm,2,3,218.1406,72.9762,103.625,390.625,678.7296,20513
cytoplasm,3,3,283.2344,41.2132,205.625,353.625,816.5733,24679
cytoplasm,1,1,491.1406,139.2445,147.0938,814.0938,1266.4348,38275
cytoplasm,2,1,559.4375,128.0401,341.0938,971.0938,1411.0615,42646
cytoplasm,3,1,648.8281,95.1926,440.0938,883.0938,1600.3566,48367
cytoplasm,1,2,869.6094,122.3229,600.0781,1188.0781,2061.5672,62306
cytoplasm,2,2,873.4062,118.108,589.0781,1119.0781,2069.6075,62549
cytoplasm,3,2,951.6406,147.6703,714.0781,1356.0781,2235.2781,67556
